M0,H,T,Loss
Mean,2,5,3.0498797439763017
Mean,2,6,0.526928995393144
Mean,2,7,0.387152918257417
Mean,2,8,0.21290629875254358
Mean,2,9,0.18606894665749557
Mean,2,10,0.0036520881485464624
Mean,2,11,0.17980003813195555
Mean,2,12,3.5513979387730896
Mean,2,13,0.014670356749204893
Mean,2,14,2.2356967501074183
Mean,2,15,0.5247516183157486
Mean,2,16,0.021276699794266343
Mean,2,17,0.2981165918477354
Mean,2,18,1.1764442214482542
Mean,2,19,1.4630066505929369
Mean,2,20,0.05806215627487637
Mean,2,21,1.3289424132418202
Mean,2,22,0.009168206152192252
Mean,2,23,0.003348718164497017
Mean,2,24,4.389546994577353
Mean,2,25,1.0672709327492103
Mean,2,26,0.6507544972254276
Mean,2,27,0.3126442254669123
Mean,2,28,0.018789066696566867
Mean,2,29,0.09517110433786267
Mean,2,30,0.6396702845831841
Mean,2,31,1.2987909342278037
Mean,2,32,0.08465188381898134
Mean,2,33,0.7056360241583622
Mean,2,34,0.0718952850444832
Mean,2,35,0.2185314032758258
Mean,2,36,0.2654696969822545
Mean,2,37,0.12054367475081015
Mean,2,38,0.0018175662732569779
Mean,2,39,0.14390212265373944
Mean,2,40,0.0016642104420201299
Mean,2,41,0.03110271838020873
Mean,2,42,0.24607248208995022
Mean,2,43,0.9841024595770508
Mean,2,44,0.07534433845577526
Mean,2,45,0.009638478249075889
Mean,2,46,0.011426572861076567
Mean,2,47,0.2710877358628976
Mean,3,0,4.865436511115521
Mean,3,1,0.10447930211133903
Mean,3,2,5.936961447579426
Mean,3,3,32.09683613659727
Mean,3,4,13.509969598030311
Mean,3,5,3.0498797439763017
Mean,3,6,0.526928995393144
Mean,3,7,0.387152918257417
Mean,3,8,0.21290629875254358
Mean,3,9,0.18606894665749557
Mean,3,10,0.0036520881485464624
Mean,3,11,0.17980003813195555
Mean,3,12,3.5513979387730896
Mean,3,13,0.014670356749204893
Mean,3,14,2.2356967501074183
Mean,3,15,0.5247516183157486
Mean,3,16,0.021276699794266343
Mean,3,17,0.2981165918477354
Mean,3,18,1.1764442214482542
Mean,3,19,1.4630066505929369
Mean,3,20,0.05806215627487637
Mean,3,21,1.3289424132418202
Mean,3,22,0.009168206152192252
Mean,3,23,0.003348718164497017
Mean,3,24,4.389546994577353
Mean,3,25,1.0672709327492103
Mean,3,26,0.6507544972254276
Mean,3,27,0.3126442254669123
Mean,3,28,0.018789066696566867
Mean,3,29,0.09517110433786267
Mean,3,30,0.6396702845831841
Mean,3,31,1.2987909342278037
Mean,3,32,0.08465188381898134
Mean,3,33,0.7056360241583622
Mean,3,34,0.0718952850444832
Mean,3,35,0.2185314032758258
Mean,3,36,0.2654696969822545
Mean,3,37,0.12054367475081015
Mean,3,38,0.0018175662732569779
Mean,3,39,0.14390212265373944
Mean,3,40,0.0016642104420201299
Mean,3,41,0.03110271838020873
Mean,3,42,0.24607248208995022
Mean,3,43,0.9841024595770508
Mean,3,44,0.07534433845577526
Mean,3,45,0.009638478249075889
Mean,3,46,0.011426572861076567
Mean,3,47,0.2710877358628976
Mean,4,0,4.865436511115521
Mean,4,1,0.10447930211133903
Mean,4,2,5.936961447579426
Mean,4,3,32.09683613659727
Mean,4,4,13.509969598030311
Mean,4,5,3.0498797439763017
Mean,4,6,0.526928995393144
Mean,4,7,0.387152918257417
Mean,4,8,0.21290629875254358
Mean,4,9,0.18606894665749557
Mean,4,10,0.0036520881485464624
Mean,4,11,0.17980003813195555
Mean,4,12,3.5513979387730896
Mean,4,13,0.014670356749204893
Mean,4,14,2.2356967501074183
Mean,4,15,0.5247516183157486
Mean,4,16,0.021276699794266343
Mean,4,17,0.2981165918477354
Mean,4,18,1.1764442214482542
Mean,4,19,1.4630066505929369
Mean,4,20,0.05806215627487637
Mean,4,21,1.3289424132418202
Mean,4,22,0.009168206152192252
Mean,4,23,0.003348718164497017
Mean,4,24,4.389546994577353
Mean,4,25,1.0672709327492103
Mean,4,26,0.6507544972254276
Mean,4,27,0.3126442254669123
Mean,4,28,0.018789066696566867
Mean,4,29,0.09517110433786267
Mean,4,30,0.6396702845831841
Mean,4,31,1.2987909342278037
Mean,4,32,0.08465188381898134
Mean,4,33,0.7056360241583622
Mean,4,34,0.0718952850444832
Mean,4,35,0.2185314032758258
Mean,4,36,0.2654696969822545
Mean,4,37,0.12054367475081015
Mean,4,38,0.0018175662732569779
Mean,4,39,0.14390212265373944
Mean,4,40,0.0016642104420201299
Mean,4,41,0.03110271838020873
Mean,4,42,0.24607248208995022
Mean,4,43,0.9841024595770508
Mean,4,44,0.07534433845577526
Mean,4,45,0.009638478249075889
Mean,4,46,0.011426572861076567
Mean,4,47,0.2710877358628976
Mean,5,0,4.865436511115521
Mean,5,1,0.10447930211133903
Mean,5,2,5.936961447579426
Mean,5,3,32.09683613659727
Mean,5,4,13.509969598030311
Mean,5,5,3.0498797439763017
Mean,5,6,0.526928995393144
Mean,5,7,0.387152918257417
Mean,5,8,0.21290629875254358
Mean,5,9,0.18606894665749557
Mean,5,10,0.0036520881485464624
Mean,5,11,0.17980003813195555
Mean,5,12,3.5513979387730896
Mean,5,13,0.014670356749204893
Mean,5,14,2.2356967501074183
Mean,5,15,0.5247516183157486
Mean,5,16,0.021276699794266343
Mean,5,17,0.2981165918477354
Mean,5,18,1.1764442214482542
Mean,5,19,1.4630066505929369
Mean,5,20,0.05806215627487637
Mean,5,21,1.3289424132418202
Mean,5,22,0.009168206152192252
Mean,5,23,0.003348718164497017
Mean,5,24,4.389546994577353
Mean,5,25,1.0672709327492103
Mean,5,26,0.6507544972254276
Mean,5,27,0.3126442254669123
Mean,5,28,0.018789066696566867
Mean,5,29,0.09517110433786267
Mean,5,30,0.6396702845831841
Mean,5,31,1.2987909342278037
Mean,5,32,0.08465188381898134
Mean,5,33,0.7056360241583622
Mean,5,34,0.0718952850444832
Mean,5,35,0.2185314032758258
Mean,5,36,0.2654696969822545
Mean,5,37,0.12054367475081015
Mean,5,38,0.0018175662732569779
Mean,5,39,0.14390212265373944
Mean,5,40,0.0016642104420201299
Mean,5,41,0.03110271838020873
Mean,5,42,0.24607248208995022
Mean,5,43,0.9841024595770508
Mean,5,44,0.07534433845577526
Mean,5,45,0.009638478249075889
Mean,5,46,0.011426572861076567
Mean,5,47,0.2710877358628976
MIDAS,0,0,0.17908846759099487
MIDAS,0,1,1.5438678181145056
MIDAS,0,2,1.563021144959871
MIDAS,0,3,5.086533628034155
MIDAS,0,4,63.7179809263957
MIDAS,0,5,82.97645489728416
MIDAS,0,6,35.1027238448057
MIDAS,0,7,29.761804348535634
MIDAS,0,8,19.04649063105329
MIDAS,0,9,11.643697183032193
MIDAS,0,10,8.81140007886962
MIDAS,0,11,7.691083935136283
MIDAS,0,12,0.03422568406445728
MIDAS,0,13,1.7198043967038237
MIDAS,0,14,0.17455058238915575
MIDAS,0,15,2.825681246102961
MIDAS,0,16,2.005126207251703
MIDAS,0,17,1.074272496462752
MIDAS,0,18,3.0628237080772713
MIDAS,0,19,1.2766531422737868
MIDAS,0,20,3.2435736752124815
MIDAS,0,21,0.04854029131992079
MIDAS,0,22,1.523970893340704
MIDAS,0,23,1.2304725614131982
MIDAS,0,24,0.557937550132322
MIDAS,0,25,2.3628226007712647
MIDAS,0,26,0.8519415890659476
MIDAS,0,27,0.005596430097868542
MIDAS,0,28,1.6991834641862276
MIDAS,0,29,4.041911817997014
MIDAS,0,30,0.7419706002121026
MIDAS,0,31,0.01573424149597642
MIDAS,0,32,4.050561134622728
MIDAS,0,33,1.0949567526930848
MIDAS,0,34,0.3039070279489587
MIDAS,0,35,1.651300541090255
MIDAS,0,36,0.4270061275031367
MIDAS,0,37,0.5305093262212094
MIDAS,0,38,2.353834729544708
MIDAS,0,39,3.6370698419202094
MIDAS,0,40,1.2603441963264848
MIDAS,0,41,2.4060249795355646
MIDAS,0,42,2.842571653085598
MIDAS,0,43,1.9715468972949364
MIDAS,0,44,6.958053382139766
MIDAS,0,45,5.893014052337329
MIDAS,0,46,1.2292558661671795
MIDAS,0,47,0.27555507712016086
MIDAS,1,0,6.956416729457469
MIDAS,1,1,0.6861161040217607
MIDAS,1,2,4.678688141112286
MIDAS,1,3,28.7368067381592
MIDAS,1,4,0.5227739760310647
MIDAS,1,5,10.091583607110913
MIDAS,1,6,35.1999178675351
MIDAS,1,7,83.02962392274156
MIDAS,1,8,20.329632931161463
MIDAS,1,9,4.418695699545758
MIDAS,1,10,0.035966584554862506
MIDAS,1,11,1.1656690779893155
MIDAS,1,12,4.59819667724163
MIDAS,1,13,1.02929660886445
MIDAS,1,14,3.9883633541579546
MIDAS,1,15,0.6597775167639846
MIDAS,1,16,0.4390433556165947
MIDAS,1,17,3.9991628908498877
MIDAS,1,18,3.7078619469291447
MIDAS,1,19,0.7352117352862386
MIDAS,1,20,0.05049871665916594
MIDAS,1,21,2.2106909581435357
MIDAS,1,22,0.301738142455815
MIDAS,1,23,0.41225810174216454
MIDAS,1,24,8.09435574089209
MIDAS,1,25,0.3339630016690181
MIDAS,1,26,0.0843415934517268
MIDAS,1,27,4.369410623826724
MIDAS,1,28,0.3076414410930333
MIDAS,1,29,0.8935420653211272
MIDAS,1,30,1.0585326707961427
MIDAS,1,31,0.9119697864539096
MIDAS,1,32,0.17949857456178794
MIDAS,1,33,0.2652102737960647
MIDAS,1,34,0.026697321752414807
MIDAS,1,35,0.017633475002309516
MIDAS,1,36,0.08045062388444979
MIDAS,1,37,0.057566787302426224
MIDAS,1,38,0.1683819831230862
MIDAS,1,39,2.0437992616869884
MIDAS,1,40,0.0224916226189909
MIDAS,1,41,0.1919438141041751
MIDAS,1,42,0.6878435662053771
MIDAS,1,43,1.0529525256882015
MIDAS,1,44,0.11767147262844073
MIDAS,1,45,3.6780029294798546
MIDAS,1,46,0.4287092175231394
MIDAS,1,47,0.09494089079034436
MIDAS,2,0,2.093094897433445
MIDAS,2,1,0.40397473444361387
MIDAS,2,2,4.106109608765831
MIDAS,2,3,36.84874705544854
MIDAS,2,4,5.131806177200848
MIDAS,2,5,22.48607702952771
MIDAS,2,6,59.87082774863364
MIDAS,2,7,137.70398402828792
MIDAS,2,8,108.61629620383898
MIDAS,2,9,71.81519241392556
MIDAS,2,10,24.06724844743667
MIDAS,2,11,0.10346896133679186
MIDAS,2,12,2.152032600485904
MIDAS,2,13,1.437916011093705
MIDAS,2,14,1.158514701552625
MIDAS,2,15,6.577481169013713
MIDAS,2,16,4.298833301945567
MIDAS,2,17,0.5789715603265897
MIDAS,2,18,0.30767277150265965
MIDAS,2,19,0.06395602209592292
MIDAS,2,20,4.167558472341664
MIDAS,2,21,0.0039960094000889785
MIDAS,2,22,1.5373179534368144
MIDAS,2,23,2.1098689493716596
MIDAS,2,24,2.1797606501926907
MIDAS,2,25,5.186543285700142
MIDAS,2,26,3.3395437782082578
MIDAS,2,27,0.1530674290392546
MIDAS,2,28,0.5120105174820668
MIDAS,2,29,0.057255661223485584
MIDAS,2,30,0.07211038465075374
MIDAS,2,31,3.1939866923488305
MIDAS,2,32,4.477993714113677
MIDAS,2,33,7.1653713482534425
MIDAS,2,34,6.444228403492376
MIDAS,2,35,4.260672031049858
MIDAS,2,36,3.271268209190471
MIDAS,2,37,2.448460731502286
MIDAS,2,38,3.50651561161997
MIDAS,2,39,2.9678567007214096
MIDAS,2,40,1.6039158348627303
MIDAS,2,41,0.2021370029407193
MIDAS,2,42,0.0007963106923924785
MIDAS,2,43,0.37802576426144424
MIDAS,2,44,0.45987543857712615
MIDAS,2,45,1.82766830983397
MIDAS,2,46,6.0103593155565385
MIDAS,2,47,2.7237796109814165
MIDAS,3,0,4.565856158934229
MIDAS,3,1,0.9382115954346375
MIDAS,3,2,5.927456328681547
MIDAS,3,3,31.092250936729737
MIDAS,3,4,20.764300135058473
MIDAS,3,5,0.16481598659423824
MIDAS,3,6,12.120863401964657
MIDAS,3,7,22.87569752175423
MIDAS,3,8,26.071169337581406
MIDAS,3,9,25.410437578026684
MIDAS,3,10,0.07806278800905328
MIDAS,3,11,2.7616239252235415
MIDAS,3,12,7.472975702467924
MIDAS,3,13,2.3507343335412916
MIDAS,3,14,9.128184825903965
MIDAS,3,15,0.007883677546064484
MIDAS,3,16,0.04494762577349285
MIDAS,3,17,4.383624423312003
MIDAS,3,18,6.198222143033861
MIDAS,3,19,3.505818386319413
MIDAS,3,20,0.08566698289598593
MIDAS,3,21,8.79250276228288
MIDAS,3,22,0.2730932403849795
MIDAS,3,23,2.084435048351141
MIDAS,3,24,8.382176203309127
MIDAS,3,25,0.10785829852807004
MIDAS,3,26,0.15011188808678852
MIDAS,3,27,3.1793808130767762
MIDAS,3,28,0.8297864452064823
MIDAS,3,29,2.956495681548579
MIDAS,3,30,2.573873550246801
MIDAS,3,31,3.9231717801570256
MIDAS,3,32,0.1304374436646477
MIDAS,3,33,0.06155237349831158
MIDAS,3,34,1.0057468058961818
MIDAS,3,35,6.903462908221644e-05
MIDAS,3,36,0.6218362782153174
MIDAS,3,37,0.6864271937006949
MIDAS,3,38,0.029200817788380837
MIDAS,3,39,1.4821757730221699
MIDAS,3,40,1.7427304275449267
MIDAS,3,41,0.8696060961242372
MIDAS,3,42,1.0887459926461343
MIDAS,3,43,1.7637968294194832
MIDAS,3,44,0.08132615768547868
MIDAS,3,45,0.2876364824067447
MIDAS,3,46,0.00744239819327553
MIDAS,3,47,0.0644436716750939
MIDAS,4,0,6.381453898990245
MIDAS,4,1,1.3297854942884892
MIDAS,4,2,8.755691270616618
MIDAS,4,3,24.285866876807376
MIDAS,4,4,6.019317106196524
MIDAS,4,5,0.8960948660534283
MIDAS,4,6,1.9686426517418991
MIDAS,4,7,11.725487759106697
MIDAS,4,8,15.756281919453222
MIDAS,4,9,2.4438938255068443
MIDAS,4,10,0.29320537347818865
MIDAS,4,11,3.650954416066614
MIDAS,4,12,11.60940253560992
MIDAS,4,13,1.547989646086728
MIDAS,4,14,6.986478745470286
MIDAS,4,15,0.7306250765858053
MIDAS,4,16,1.0409854102872296
MIDAS,4,17,3.0703815830809345
MIDAS,4,18,3.0816762253293244
MIDAS,4,19,4.20227743660545
MIDAS,4,20,0.08436210149457897
MIDAS,4,21,4.858275013822475
MIDAS,4,22,4.105943066800493
MIDAS,4,23,1.7013764091318913
MIDAS,4,24,11.668528007966298
MIDAS,4,25,0.21292969161862205
MIDAS,4,26,0.05173177254154249
MIDAS,4,27,3.886542056870424
MIDAS,4,28,2.9410281324336043
MIDAS,4,29,2.7674521113504467
MIDAS,4,30,3.363335314176886
MIDAS,4,31,5.885754879026717
MIDAS,4,32,2.9994351587805257
MIDAS,4,33,2.2325938277377118
MIDAS,4,34,1.5222961764554495
MIDAS,4,35,1.6930622175379235
MIDAS,4,36,1.022574693773951
MIDAS,4,37,0.38116063837973724
MIDAS,4,38,0.24581689735284548
MIDAS,4,39,0.021872144868974163
MIDAS,4,40,0.15171599571769964
MIDAS,4,41,0.03679996805537208
MIDAS,4,42,2.2801137927929953
MIDAS,4,43,2.0105034533494237
MIDAS,4,44,0.5199929474885296
MIDAS,4,45,0.7267495984350114
MIDAS,4,46,0.16762121395073137
MIDAS,4,47,0.47117807876488993
MIDAS,5,0,6.193315902057566
MIDAS,5,1,2.0509705412524077
MIDAS,5,2,11.090609834178114
MIDAS,5,3,45.032237675776784
MIDAS,5,4,23.958461559572388
MIDAS,5,5,4.614614426049322
MIDAS,5,6,0.3414659190010761
MIDAS,5,7,0.35458767294884447
MIDAS,5,8,1.4269662140098103
MIDAS,5,9,31.09086448014731
MIDAS,5,10,9.022528324511187
MIDAS,5,11,24.173389853778087
MIDAS,5,12,2.240399915719529
MIDAS,5,13,0.015080078099747693
MIDAS,5,14,15.110006021112936
MIDAS,5,15,0.1059055982209517
MIDAS,5,16,4.72427896077991
MIDAS,5,17,4.975195685105565
MIDAS,5,18,2.5836383707518027
MIDAS,5,19,2.164467190068892
MIDAS,5,20,2.187149632732172
MIDAS,5,21,1.7880243997336356
MIDAS,5,22,0.9546741220225519
MIDAS,5,23,0.5244136627449444
MIDAS,5,24,8.202456503403043
MIDAS,5,25,0.9860616808911784
MIDAS,5,26,0.00040147213078494114
MIDAS,5,27,2.5075277329418344
MIDAS,5,28,0.6423214113278457
MIDAS,5,29,1.800212739926252
MIDAS,5,30,1.450811102610345
MIDAS,5,31,3.9274669332807486
MIDAS,5,32,1.7328300428088306
MIDAS,5,33,3.23763596166326
MIDAS,5,34,0.05662800515498096
MIDAS,5,35,6.329826935907856e-05
MIDAS,5,36,2.621598246526815
MIDAS,5,37,2.3317927909487413
MIDAS,5,38,2.475703593484751
MIDAS,5,39,3.2939993896610975
MIDAS,5,40,0.9682808158118064
MIDAS,5,41,0.5071206131391844
MIDAS,5,42,0.6679374275167583
MIDAS,5,43,0.7375124241035038
MIDAS,5,44,0.2602509355901045
MIDAS,5,45,1.4145124427680544
MIDAS,5,46,1.0188427170203729
MIDAS,5,47,2.0802088375717256
DFM [A],0,0,3.3063488328546473
DFM [A],0,1,0.24933160786333042
DFM [A],0,2,6.4407389871485945
DFM [A],0,3,10.250276642044534
DFM [A],0,4,10.15111822510756
DFM [A],0,5,0.30095133709745514
DFM [A],0,6,0.37817143617964094
DFM [A],0,7,4.1526897466270185
DFM [A],0,8,0.8307834954150038
DFM [A],0,9,2.7130583898907346
DFM [A],0,10,1.951273789410515
DFM [A],0,11,0.9486036512026275
DFM [A],0,12,0.1689827577460163
DFM [A],0,13,1.4789644857251958
DFM [A],0,14,0.01592355221304493
DFM [A],0,15,4.276708546558105
DFM [A],0,16,1.381628054555077
DFM [A],0,17,0.38201712300413015
DFM [A],0,18,1.746347896501179e-05
DFM [A],0,19,0.0786103952355243
DFM [A],0,20,0.9481775765927563
DFM [A],0,21,0.21615623964494593
DFM [A],0,22,0.9039381993405676
DFM [A],0,23,0.668137431978152
DFM [A],0,24,2.364711351701749
DFM [A],0,25,3.0458425936134845
DFM [A],0,26,2.4475668322875888
DFM [A],0,27,0.017892394067578993
DFM [A],0,28,0.4991477622945817
DFM [A],0,29,0.16653911015951356
DFM [A],0,30,0.20333223031363573
DFM [A],0,31,0.8829359255037893
DFM [A],0,32,0.018290181121695503
DFM [A],0,33,0.32546751949240565
DFM [A],0,34,0.001830358878609971
DFM [A],0,35,0.09377230735576476
DFM [A],0,36,0.41375183821752637
DFM [A],0,37,0.0525399266383786
DFM [A],0,38,0.02286311925686857
DFM [A],0,39,0.5674748288595451
DFM [A],0,40,0.03915791569362099
DFM [A],0,41,0.030036567991953422
DFM [A],0,42,0.268186190571217
DFM [A],0,43,0.6017610335365808
DFM [A],0,44,0.030566148893113806
DFM [A],0,45,0.24969404149165733
DFM [A],0,46,0.20379112519103212
DFM [A],0,47,2.9879617280254706e-05
DFM [A],1,0,2.9195088842419237
DFM [A],1,1,0.41580913668916
DFM [A],1,2,4.455190328279468
DFM [A],1,3,30.962531637444826
DFM [A],1,4,16.166811975293175
DFM [A],1,5,1.3558798170557183
DFM [A],1,6,0.09412882825531918
DFM [A],1,7,2.6497120042989426
DFM [A],1,8,0.739607226889587
DFM [A],1,9,2.3949153334156876
DFM [A],1,10,1.0242201028713718
DFM [A],1,11,0.5885134950275187
DFM [A],1,12,0.34410961383218025
DFM [A],1,13,1.0011801359244707
DFM [A],1,14,0.08192870991747932
DFM [A],1,15,5.241035889725974
DFM [A],1,16,1.6145293601345414
DFM [A],1,17,0.07731853922884381
DFM [A],1,18,0.03549124152583872
DFM [A],1,19,0.0803399247021515
DFM [A],1,20,0.9253003197820172
DFM [A],1,21,0.23679722532518016
DFM [A],1,22,0.741778887941979
DFM [A],1,23,0.36265746008419497
DFM [A],1,24,2.202560878910131
DFM [A],1,25,2.779230107148481
DFM [A],1,26,1.640294536254905
DFM [A],1,27,0.008186208707524054
DFM [A],1,28,0.35428022653147023
DFM [A],1,29,0.025135376188364762
DFM [A],1,30,0.1713331797009747
DFM [A],1,31,0.7772395566730407
DFM [A],1,32,0.00015713259517468554
DFM [A],1,33,0.4245848787854475
DFM [A],1,34,0.002131395252964493
DFM [A],1,35,0.11076864459306897
DFM [A],1,36,0.21572027142157157
DFM [A],1,37,0.055172495364240855
DFM [A],1,38,0.059349500646070745
DFM [A],1,39,0.5076758875458062
DFM [A],1,40,0.11862906223929892
DFM [A],1,41,0.24028486006586997
DFM [A],1,42,0.34932771505700405
DFM [A],1,43,0.5641453791003186
DFM [A],1,44,0.0003854614878255584
DFM [A],1,45,0.12464591147607057
DFM [A],1,46,0.1023116755651701
DFM [A],1,47,0.023565790583775646
DFM [A],2,0,3.2402698716430423
DFM [A],2,1,0.05894157311013709
DFM [A],2,2,2.96613770789985
DFM [A],2,3,28.791038854414133
DFM [A],2,4,11.893153473480167
DFM [A],2,5,3.276990536676228
DFM [A],2,6,0.029073454158598654
DFM [A],2,7,1.7600332980083484
DFM [A],2,8,0.06484611452756057
DFM [A],2,9,1.9629572345917454
DFM [A],2,10,0.7891551155655006
DFM [A],2,11,0.10871680955228576
DFM [A],2,12,0.8579567564880602
DFM [A],2,13,0.8397138194892508
DFM [A],2,14,0.4168910266274562
DFM [A],2,15,3.1816736196110917
DFM [A],2,16,1.3459459630430024
DFM [A],2,17,0.07471490353040276
DFM [A],2,18,0.08668029467802502
DFM [A],2,19,0.13863905899456996
DFM [A],2,20,1.0373113134182352
DFM [A],2,21,0.22661321275880086
DFM [A],2,22,0.34242958442970856
DFM [A],2,23,0.24796005726670775
DFM [A],2,24,2.6328979382994824
DFM [A],2,25,2.1036914912331395
DFM [A],2,26,1.548635739779249
DFM [A],2,27,0.05729236444630039
DFM [A],2,28,0.20809015652726987
DFM [A],2,29,0.00016023277887617157
DFM [A],2,30,0.22750129193331545
DFM [A],2,31,0.7713336472492759
DFM [A],2,32,0.011464672832551741
DFM [A],2,33,0.4743460850421936
DFM [A],2,34,0.021549844759942538
DFM [A],2,35,0.06119693895276717
DFM [A],2,36,0.10609247133355655
DFM [A],2,37,0.033692207692172696
DFM [A],2,38,0.007030914465578081
DFM [A],2,39,0.4803842862507107
DFM [A],2,40,0.18392960160106392
DFM [A],2,41,0.19421770137340313
DFM [A],2,42,0.09946637267767136
DFM [A],2,43,0.8315150467347564
DFM [A],2,44,0.00031191869196676997
DFM [A],2,45,0.15577535709056253
DFM [A],2,46,0.14601682577027714
DFM [A],2,47,0.011129710876628665
DFM [A],3,0,3.0379653058968623
DFM [A],3,1,0.019206457093580806
DFM [A],3,2,3.5707001816652517
DFM [A],3,3,27.89723046190108
DFM [A],3,4,11.439494075609712
DFM [A],3,5,1.8242070159669994
DFM [A],3,6,0.6355013354916067
DFM [A],3,7,1.1337048565674184
DFM [A],3,8,0.0010635877648053854
DFM [A],3,9,1.1467885975430159
DFM [A],3,10,0.5663589062141765
DFM [A],3,11,0.045779572339933995
DFM [A],3,12,1.3969529755734105
DFM [A],3,13,0.46422009302014905
DFM [A],3,14,0.4213516394251714
DFM [A],3,15,2.3849432759072657
DFM [A],3,16,0.8934861309149865
DFM [A],3,17,0.03921344836335386
DFM [A],3,18,0.17696163329233847
DFM [A],3,19,0.27511775456889775
DFM [A],3,20,0.7766855568741746
DFM [A],3,21,0.3647319494580454
DFM [A],3,22,0.3919553536101299
DFM [A],3,23,0.07706515563275346
DFM [A],3,24,2.8668418093114116
DFM [A],3,25,1.7786545902647297
DFM [A],3,26,0.8670173186331783
DFM [A],3,27,0.06336690222629796
DFM [A],3,28,0.17459693597880385
DFM [A],3,29,1.6577573822815474e-06
DFM [A],3,30,0.2810031746435549
DFM [A],3,31,0.5016255263421027
DFM [A],3,32,0.013746482083970503
DFM [A],3,33,0.592309886599513
DFM [A],3,34,0.06827834537644996
DFM [A],3,35,0.21105177259429012
DFM [A],3,36,0.10933132711083268
DFM [A],3,37,0.011934671922163301
DFM [A],3,38,0.01806130782261272
DFM [A],3,39,0.26182990052096017
DFM [A],3,40,0.09759640612267961
DFM [A],3,41,0.29624213898275664
DFM [A],3,42,0.01545319970180504
DFM [A],3,43,0.6530733112298889
DFM [A],3,44,0.0012199832461523147
DFM [A],3,45,0.1758195437829667
DFM [A],3,46,0.06953295137489532
DFM [A],3,47,0.002261754295284553
DFM [A],4,0,3.158913017881695
DFM [A],4,1,0.00477796333023649
DFM [A],4,2,3.358083241023884
DFM [A],4,3,25.356047440633382
DFM [A],4,4,11.762484761552798
