M0,H,T,Loss
Mean,2,2,0.019113160055190762
Mean,2,3,0.009081271682269161
Mean,2,4,0.0037746905979818613
Mean,2,5,-0.0032355385557250394
Mean,2,6,0.002399382935507361
Mean,2,7,-0.002243067073573738
Mean,2,8,-0.00031425047039273894
Mean,2,9,0.002204957386074761
Mean,2,10,0.009799523978489561
Mean,2,11,0.0006298333431220609
Mean,2,12,0.007775203391099561
Mean,2,13,-0.003766883632521139
Mean,2,14,-0.0007585032460828379
Mean,2,15,0.002839215678558861
Mean,2,16,0.005640154246691061
Mean,2,17,0.006289678704518661
Mean,2,18,-0.0012530023656869395
Mean,2,19,0.005994574913044161
Mean,2,20,-0.0004979061559908385
Mean,2,21,0.00030091553542596107
Mean,2,22,0.010894697149742262
Mean,2,23,-0.005372082227336038
Mean,2,24,-0.004194825504355139
Mean,2,25,0.0029075722589620616
Mean,2,26,-0.000712783954640338
Mean,2,27,0.0016041976106904617
Mean,2,28,0.004158947124812261
Mean,2,29,0.005926181317656161
Mean,2,30,0.0015129466859593616
Mean,2,31,0.004368131287390661
Mean,2,32,0.0013942977152932613
Mean,2,33,0.0024308728217295617
Mean,2,34,0.0026792472142598616
Mean,2,35,0.001805416985991161
Mean,2,36,0.00022169221288726153
Mean,2,37,-0.001972599464265639
Mean,2,38,-0.0002121335853008388
Mean,2,39,-0.000917074219371739
Mean,3,0,0.02946024968470826
Mean,3,1,0.019113160055190762
Mean,3,2,0.009081271682269161
Mean,3,3,0.0037746905979818613
Mean,3,4,-0.0032355385557250394
Mean,3,5,0.002399382935507361
Mean,3,6,-0.002243067073573738
Mean,3,7,-0.00031425047039273894
Mean,3,8,0.002204957386074761
Mean,3,9,0.009799523978489561
Mean,3,10,0.0006298333431220609
Mean,3,11,0.007775203391099561
Mean,3,12,-0.003766883632521139
Mean,3,13,-0.0007585032460828379
Mean,3,14,0.002839215678558861
Mean,3,15,0.005640154246691061
Mean,3,16,0.006289678704518661
Mean,3,17,-0.0012530023656869395
Mean,3,18,0.005994574913044161
Mean,3,19,-0.0004979061559908385
Mean,3,20,0.00030091553542596107
Mean,3,21,0.010894697149742262
Mean,3,22,-0.005372082227336038
Mean,3,23,-0.004194825504355139
Mean,3,24,0.0029075722589620616
Mean,3,25,-0.000712783954640338
Mean,3,26,0.0016041976106904617
Mean,3,27,0.004158947124812261
Mean,3,28,0.005926181317656161
Mean,3,29,0.0015129466859593616
Mean,3,30,0.004368131287390661
Mean,3,31,0.0013942977152932613
Mean,3,32,0.0024308728217295617
Mean,3,33,0.0026792472142598616
Mean,3,34,0.001805416985991161
Mean,3,35,0.00022169221288726153
Mean,3,36,-0.001972599464265639
Mean,3,37,-0.0002121335853008388
Mean,3,38,-0.000917074219371739
Mean,3,39,0.0025795077423693613
Mean,4,0,0.019113160055190762
Mean,4,1,0.009081271682269161
Mean,4,2,0.0037746905979818613
Mean,4,3,-0.0032355385557250394
Mean,4,4,0.002399382935507361
Mean,4,5,-0.002243067073573738
Mean,4,6,-0.00031425047039273894
Mean,4,7,0.002204957386074761
Mean,4,8,0.009799523978489561
Mean,4,9,0.0006298333431220609
Mean,4,10,0.007775203391099561
Mean,4,11,-0.003766883632521139
Mean,4,12,-0.0007585032460828379
Mean,4,13,0.002839215678558861
Mean,4,14,0.005640154246691061
Mean,4,15,0.006289678704518661
Mean,4,16,-0.0012530023656869395
Mean,4,17,0.005994574913044161
Mean,4,18,-0.0004979061559908385
Mean,4,19,0.00030091553542596107
Mean,4,20,0.010894697149742262
Mean,4,21,-0.005372082227336038
Mean,4,22,-0.004194825504355139
Mean,4,23,0.0029075722589620616
Mean,4,24,-0.000712783954640338
Mean,4,25,0.0016041976106904617
Mean,4,26,0.004158947124812261
Mean,4,27,0.005926181317656161
Mean,4,28,0.0015129466859593616
Mean,4,29,0.004368131287390661
Mean,4,30,0.0013942977152932613
Mean,4,31,0.0024308728217295617
Mean,4,32,0.0026792472142598616
Mean,4,33,0.001805416985991161
Mean,4,34,0.00022169221288726153
Mean,4,35,-0.001972599464265639
Mean,4,36,-0.0002121335853008388
Mean,4,37,-0.000917074219371739
Mean,4,38,0.0025795077423693613
Mean,4,39,0.005158524165879861
Mean,5,0,0.009081271682269161
Mean,5,1,0.0037746905979818613
Mean,5,2,-0.0032355385557250394
Mean,5,3,0.002399382935507361
Mean,5,4,-0.002243067073573738
Mean,5,5,-0.00031425047039273894
Mean,5,6,0.002204957386074761
Mean,5,7,0.009799523978489561
Mean,5,8,0.0006298333431220609
Mean,5,9,0.007775203391099561
Mean,5,10,-0.003766883632521139
Mean,5,11,-0.0007585032460828379
Mean,5,12,0.002839215678558861
Mean,5,13,0.005640154246691061
Mean,5,14,0.006289678704518661
Mean,5,15,-0.0012530023656869395
Mean,5,16,0.005994574913044161
Mean,5,17,-0.0004979061559908385
Mean,5,18,0.00030091553542596107
Mean,5,19,0.010894697149742262
Mean,5,20,-0.005372082227336038
Mean,5,21,-0.004194825504355139
Mean,5,22,0.0029075722589620616
Mean,5,23,-0.000712783954640338
Mean,5,24,0.0016041976106904617
Mean,5,25,0.004158947124812261
Mean,5,26,0.005926181317656161
Mean,5,27,0.0015129466859593616
Mean,5,28,0.004368131287390661
Mean,5,29,0.0013942977152932613
Mean,5,30,0.0024308728217295617
Mean,5,31,0.0026792472142598616
Mean,5,32,0.001805416985991161
Mean,5,33,0.00022169221288726153
Mean,5,34,-0.001972599464265639
Mean,5,35,-0.0002121335853008388
Mean,5,36,-0.000917074219371739
Mean,5,37,0.0025795077423693613
Mean,5,38,0.005158524165879861
Mean,5,39,0.0014273504713222616
Mean,6,0,0.0037746905979818613
Mean,6,1,-0.0032355385557250394
Mean,6,2,0.002399382935507361
Mean,6,3,-0.002243067073573738
Mean,6,4,-0.00031425047039273894
Mean,6,5,0.002204957386074761
Mean,6,6,0.009799523978489561
Mean,6,7,0.0006298333431220609
Mean,6,8,0.007775203391099561
Mean,6,9,-0.003766883632521139
Mean,6,10,-0.0007585032460828379
Mean,6,11,0.002839215678558861
Mean,6,12,0.005640154246691061
Mean,6,13,0.006289678704518661
Mean,6,14,-0.0012530023656869395
Mean,6,15,0.005994574913044161
Mean,6,16,-0.0004979061559908385
Mean,6,17,0.00030091553542596107
Mean,6,18,0.010894697149742262
Mean,6,19,-0.005372082227336038
Mean,6,20,-0.004194825504355139
Mean,6,21,0.0029075722589620616
Mean,6,22,-0.000712783954640338
Mean,6,23,0.0016041976106904617
Mean,6,24,0.004158947124812261
Mean,6,25,0.005926181317656161
Mean,6,26,0.0015129466859593616
Mean,6,27,0.004368131287390661
Mean,6,28,0.0013942977152932613
Mean,6,29,0.0024308728217295617
Mean,6,30,0.0026792472142598616
Mean,6,31,0.001805416985991161
Mean,6,32,0.00022169221288726153
Mean,6,33,-0.001972599464265639
Mean,6,34,-0.0002121335853008388
Mean,6,35,-0.000917074219371739
Mean,6,36,0.0025795077423693613
Mean,6,37,0.005158524165879861
Mean,6,38,0.0014273504713222616
Mean,6,39,-0.0005105162219458384
Mean,7,0,-0.0032355385557250394
Mean,7,1,0.002399382935507361
Mean,7,2,-0.002243067073573738
Mean,7,3,-0.00031425047039273894
Mean,7,4,0.002204957386074761
Mean,7,5,0.009799523978489561
Mean,7,6,0.0006298333431220609
Mean,7,7,0.007775203391099561
Mean,7,8,-0.003766883632521139
Mean,7,9,-0.0007585032460828379
Mean,7,10,0.002839215678558861
Mean,7,11,0.005640154246691061
Mean,7,12,0.006289678704518661
Mean,7,13,-0.0012530023656869395
Mean,7,14,0.005994574913044161
Mean,7,15,-0.0004979061559908385
Mean,7,16,0.00030091553542596107
Mean,7,17,0.010894697149742262
Mean,7,18,-0.005372082227336038
Mean,7,19,-0.004194825504355139
Mean,7,20,0.0029075722589620616
Mean,7,21,-0.000712783954640338
Mean,7,22,0.0016041976106904617
Mean,7,23,0.004158947124812261
Mean,7,24,0.005926181317656161
Mean,7,25,0.0015129466859593616
Mean,7,26,0.004368131287390661
Mean,7,27,0.0013942977152932613
Mean,7,28,0.0024308728217295617
Mean,7,29,0.0026792472142598616
Mean,7,30,0.001805416985991161
Mean,7,31,0.00022169221288726153
Mean,7,32,-0.001972599464265639
Mean,7,33,-0.0002121335853008388
Mean,7,34,-0.000917074219371739
Mean,7,35,0.0025795077423693613
Mean,7,36,0.005158524165879861
Mean,7,37,0.0014273504713222616
Mean,7,38,-0.0005105162219458384
Mean,7,39,0.0005558572921038609
MIDAS,0,0,0.008448413033006575
MIDAS,0,1,-0.00024077456855822396
MIDAS,0,2,0.004571281316236605
MIDAS,0,3,0.010187197026285118
MIDAS,0,4,-0.011698111654223636
MIDAS,0,5,-0.017178597458945274
MIDAS,0,6,-0.0013976689243472965
MIDAS,0,7,-0.004215893839174907
MIDAS,0,8,0.0019224695491362612
MIDAS,0,9,0.0026165482113857386
MIDAS,0,10,-0.0010511492150871386
MIDAS,0,11,0.0021755263669305715
MIDAS,0,12,0.013095006986866851
MIDAS,0,13,0.00868410761676774
MIDAS,0,14,0.012893460311978602
MIDAS,0,15,0.002002034173876349
MIDAS,0,16,0.0022918170916453925
MIDAS,0,17,0.007456554026402807
MIDAS,0,18,0.0023636948256336174
MIDAS,0,19,0.008474954904555366
MIDAS,0,20,0.0017422938629328213
MIDAS,0,21,0.0075053943464551826
MIDAS,0,22,0.001013725837037148
MIDAS,0,23,0.0005232302142177394
MIDAS,0,24,0.010906592110030186
MIDAS,0,25,-0.0012208515930002342
MIDAS,0,26,-0.00021700027372928768
MIDAS,0,27,0.005108500114862732
MIDAS,0,28,-0.0013648802521897688
MIDAS,0,29,-0.0023680099336876627
MIDAS,0,30,0.004015582564238427
MIDAS,0,31,0.0050170932871296935
MIDAS,0,32,-0.0005219974709569945
MIDAS,0,33,0.002947876918012473
MIDAS,0,34,0.0021442595094919295
MIDAS,0,35,0.0010053220988920702
MIDAS,0,36,0.0013590385565372754
MIDAS,0,37,-0.00013541664853040924
MIDAS,0,38,-0.0011271597105676871
MIDAS,0,39,-0.002175267771592401
MIDAS,1,0,0.005419275943400111
MIDAS,1,1,0.014889967625402213
MIDAS,1,2,0.02878004115933512
MIDAS,1,3,0.005355831456442045
MIDAS,1,4,-0.01763328305623579
MIDAS,1,5,-0.028643828362218012
MIDAS,1,6,-0.043206946462083305
MIDAS,1,7,-0.021688687153365607
MIDAS,1,8,-0.009096214114439416
MIDAS,1,9,0.003042651084957178
MIDAS,1,10,0.005421408870747457
MIDAS,1,11,0.014622569176936343
MIDAS,1,12,0.0073987656550735525
MIDAS,1,13,0.012629524087427523
MIDAS,1,14,0.003373400127446335
MIDAS,1,15,0.0010219572978669572
MIDAS,1,16,0.007061784417149298
MIDAS,1,17,0.01000384231317352
MIDAS,1,18,0.006537914081418099
MIDAS,1,19,0.0021189176211178513
MIDAS,1,20,0.007260404614740628
MIDAS,1,21,0.00196128158337262
MIDAS,1,22,0.0025500200977676647
MIDAS,1,23,0.014410250709912467
MIDAS,1,24,-0.002356366265241789
MIDAS,1,25,-0.0020598732523722466
MIDAS,1,26,0.009114015217430323
MIDAS,1,27,0.0022490444616225323
MIDAS,1,28,0.004295444681450047
MIDAS,1,29,0.0024116719897048816
MIDAS,1,30,0.004225106006726388
MIDAS,1,31,-0.00428731358647403
MIDAS,1,32,0.0003798644656644256
MIDAS,1,33,-0.001387230967255731
MIDAS,1,34,-0.001092783559606244
MIDAS,1,35,0.0006612498194130427
MIDAS,1,36,-0.00187781599482887
MIDAS,1,37,-0.0018986393409181745
MIDAS,1,38,-0.005933456377247054
MIDAS,1,39,0.0008688613140426802
MIDAS,2,0,0.009842029276699114
MIDAS,2,1,0.03108675692131174
MIDAS,2,2,0.011066948274071602
MIDAS,2,3,-0.025941295028480776
MIDAS,2,4,-0.0378814328918598
MIDAS,2,5,-0.06164908309163421
MIDAS,2,6,-0.05849039732583186
MIDAS,2,7,-0.044926680891387356
MIDAS,2,8,-0.026480796081401577
MIDAS,2,9,-0.0018467000995815172
MIDAS,2,10,-0.00747848051628677
MIDAS,2,11,-0.00698455239575075
MIDAS,2,12,0.003620148199327715
MIDAS,2,13,-0.015053124976118541
MIDAS,2,14,-0.012628803819388128
MIDAS,2,15,-0.004155759334338204
MIDAS,2,16,-0.003604154280420241
MIDAS,2,17,-0.00010545329982227652
MIDAS,2,18,-0.011127982039218682
MIDAS,2,19,-0.0018631749111251035
MIDAS,2,20,-0.007257050456247825
MIDAS,2,21,-0.008500198781281986
MIDAS,2,22,0.007354543245352374
MIDAS,2,23,-0.012954362136235211
MIDAS,2,24,-0.011040278436641855
MIDAS,2,25,0.0017977160099808985
MIDAS,2,26,-0.004930586177519847
MIDAS,2,27,0.00017945830540147967
MIDAS,2,28,0.0010625494610495482
MIDAS,2,29,-0.00980842733659119
MIDAS,2,30,-0.012477325106541806
MIDAS,2,31,-0.014333769945021061
MIDAS,2,32,-0.013090490582653902
MIDAS,2,33,-0.01224672586325857
MIDAS,2,34,-0.010419828226008853
MIDAS,2,35,-0.008686893227470228
MIDAS,2,36,-0.010028955789861911
MIDAS,2,37,-0.009762277633094767
MIDAS,2,38,-0.007079854358684773
MIDAS,2,39,-0.003718535560934138
MIDAS,3,0,0.028523697808541016
MIDAS,3,1,0.019121686756595035
MIDAS,3,2,0.0006093347079817334
MIDAS,3,3,-0.02393246666314299
MIDAS,3,4,-0.038893094446525
MIDAS,3,5,-0.03425132459466075
MIDAS,3,6,-0.023161091588847757
MIDAS,3,7,-0.0014440052211861327
MIDAS,3,8,0.0071907227300486405
MIDAS,3,9,0.01577630834677055
MIDAS,3,10,0.0069687165252211546
MIDAS,3,11,0.011520857032668717
MIDAS,3,12,0.001276391904733035
MIDAS,3,13,0.005260551186360662
MIDAS,3,14,0.008604620500497796
MIDAS,3,15,0.011346570361183441
MIDAS,3,16,0.010732290109138369
MIDAS,3,17,0.0008222131407229875
MIDAS,3,18,0.007472066843011015
MIDAS,3,19,0.001019909349767532
MIDAS,3,20,0.003379168979216641
MIDAS,3,21,0.013845663971813913
MIDAS,3,22,-0.0032188185307425957
MIDAS,3,23,-0.0007904505052799358
MIDAS,3,24,0.005820561641806983
MIDAS,3,25,0.0038931907288892818
MIDAS,3,26,0.007291951859028618
MIDAS,3,27,0.006924617002145831
MIDAS,3,28,0.0072492143452545805
MIDAS,3,29,-0.0034731447340113136
MIDAS,3,30,-0.0011335759534179955
MIDAS,3,31,-0.0017310615654409873
MIDAS,3,32,-0.0033083948748488887
MIDAS,3,33,-0.0019884990772546162
MIDAS,3,34,-0.00036796519426171657
MIDAS,3,35,-0.002038051478209438
MIDAS,3,36,-0.0071035371708113295
MIDAS,3,37,-0.005039727458799221
MIDAS,3,38,-0.0013536225607629253
MIDAS,3,39,0.0027922162339767582
MIDAS,4,0,0.01333310921744069
MIDAS,4,1,0.004736285162011511
MIDAS,4,2,-0.007289573135493022
MIDAS,4,3,-0.025090029983576866
MIDAS,4,4,-0.030051584750387283
MIDAS,4,5,-0.021365006086867727
MIDAS,4,6,-0.004415738711600304
MIDAS,4,7,0.006694560339538933
MIDAS,4,8,0.013869768709591074
MIDAS,4,9,0.006375252431491918
MIDAS,4,10,0.015890405608417608
MIDAS,4,11,0.004394812628305876
MIDAS,4,12,0.007272342870900044
MIDAS,4,13,0.012373806289841052
MIDAS,4,14,0.013184682683529413
MIDAS,4,15,0.011943960187383966
MIDAS,4,16,0.0038096905280927493
MIDAS,4,17,0.013804028334728182
MIDAS,4,18,0.008261859058322952
MIDAS,4,19,0.008518938942867083
MIDAS,4,20,0.02030196284495433
MIDAS,4,21,0.0016113052680073788
MIDAS,4,22,0.004620562766556136
MIDAS,4,23,0.013223605644629658
MIDAS,4,24,0.009755208945694425
MIDAS,4,25,0.011662702826800854
MIDAS,4,26,0.012198250247065529
MIDAS,4,27,0.012933756667113494
MIDAS,4,28,0.00978731771027002
MIDAS,4,29,0.007897358498135158
MIDAS,4,30,0.008106567578108174
MIDAS,4,31,0.008193548952738855
MIDAS,4,32,0.00408616314028803
MIDAS,4,33,0.005127870058691061
MIDAS,4,34,0.004649308726746579
MIDAS,4,35,-0.0007897010386223192
MIDAS,4,36,-0.0019237971354794771
MIDAS,4,37,-0.0001960290945171913
MIDAS,4,38,0.007119524413352724
MIDAS,4,39,0.0072889722598288255
MIDAS,5,0,0.010884860843137341
MIDAS,5,1,0.0017384925836987602
MIDAS,5,2,-0.007218068050238862
MIDAS,5,3,-0.008803864898611282
MIDAS,5,4,-0.028160794594010625
MIDAS,5,5,-0.01868928651236589
MIDAS,5,6,-0.02538709757279007
MIDAS,5,7,0.0010161952702376683
MIDAS,5,8,0.008195393224502375
MIDAS,5,9,0.026103705211810997
MIDAS,5,10,0.008447863040002107
MIDAS,5,11,0.016657402596332457
MIDAS,5,12,0.016545728238267974
MIDAS,5,13,0.014197829358810515
MIDAS,5,14,0.014681281144097674
MIDAS,5,15,-0.00021168439229368556
MIDAS,5,16,0.012564147141963966
MIDAS,5,17,0.010316497951230021
MIDAS,5,18,0.00877720941035193
MIDAS,5,19,0.018089287658008588
MIDAS,5,20,-0.0007566032222807873
MIDAS,5,21,0.003888067241835512
MIDAS,5,22,0.012365076028834923
MIDAS,5,23,0.007758062322296902
MIDAS,5,24,0.009969905229102682
MIDAS,5,25,0.010462536617485923
MIDAS,5,26,0.013581090131170832
MIDAS,5,27,0.010680315715236314
MIDAS,5,28,0.01211147351609966
MIDAS,5,29,0.004415941754532361
MIDAS,5,30,0.0018968021349229734
MIDAS,5,31,-0.004508234271796464
MIDAS,5,32,-0.0034384733258950367
MIDAS,5,33,-0.005419526239507189
MIDAS,5,34,-0.006255881087512258
MIDAS,5,35,-0.002916133173401817
MIDAS,5,36,-0.001047677693503381
MIDAS,5,37,0.004968972098454431
MIDAS,5,38,0.006162074058598304
MIDAS,5,39,0.0028720785285836744
MIDAS,6,0,0.0014480831292554394
MIDAS,6,1,-0.003542363942506739
MIDAS,6,2,-0.004544146503999318
MIDAS,6,3,-0.019755703325873997
MIDAS,6,4,-0.0049769157646923304
MIDAS,6,5,-0.00552864058516787
MIDAS,6,6,-0.002741894922436705
MIDAS,6,7,0.00021795692297292123
MIDAS,6,8,0.008409151527370162
MIDAS,6,9,-0.0007482072682649266
MIDAS,6,10,0.0054166920616897495
MIDAS,6,11,0.006857284815892459
MIDAS,6,12,0.011820831856882343
MIDAS,6,13,0.0063952331842177385
MIDAS,6,14,0.0016144330274274893
MIDAS,6,15,0.007608481595714563
MIDAS,6,16,0.006087933124723062
MIDAS,6,17,0.003959627889491126
MIDAS,6,18,0.020911981822697476
MIDAS,6,19,-0.0014183843716712025
MIDAS,6,20,0.001303495703218905
MIDAS,6,21,0.009233102463118346
MIDAS,6,22,0.004989937263648762
MIDAS,6,23,0.010790860665426776
MIDAS,6,24,0.009880044241949715
MIDAS,6,25,0.011566155789451072
MIDAS,6,26,0.008897836605408476
MIDAS,6,27,0.00941691616152795
MIDAS,6,28,0.00955517911025901
MIDAS,6,29,0.006157398586652925
MIDAS,6,30,0.002459684305448187
MIDAS,6,31,0.0027448289957129604
MIDAS,6,32,-0.0014930810405924472
MIDAS,6,33,-0.001516183418096428
MIDAS,6,34,-0.0037900884115331006
MIDAS,6,35,-0.0017316476144508073
MIDAS,6,36,0.002249146272114329
MIDAS,6,37,0.007338513202510792
MIDAS,6,38,0.007500893088967206
MIDAS,6,39,-0.0010228473576027654
MIDAS,7,0,0.002521184721405152
MIDAS,7,1,0.008966242350635412
MIDAS,7,2,0.00231753085585552
MIDAS,7,3,-0.016602310094136437
MIDAS,7,4,-0.013852438984798002
MIDAS,7,5,-0.0030342037941137358
MIDAS,7,6,-0.02394081611994519
MIDAS,7,7,-0.00698570678526286
MIDAS,7,8,-0.014874171042179009
MIDAS,7,9,-0.0013019607041382898
MIDAS,7,10,-0.0005876702344838197
MIDAS,7,11,0.004621343821777694
MIDAS,7,12,0.010417632121453699
MIDAS,7,13,0.0008221774184003824
MIDAS,7,14,0.0032667167290412157
MIDAS,7,15,-0.00525506463815528
MIDAS,7,16,-0.004299324829497058
MIDAS,7,17,0.004696394756750089
MIDAS,7,18,-0.008286141502550085
MIDAS,7,19,-0.003470935958691369
MIDAS,7,20,0.002343250445414228
MIDAS,7,21,-0.004245387453100829
MIDAS,7,22,-0.0011353264564060994
MIDAS,7,23,0.005140237474123415
MIDAS,7,24,0.005064041865696617
MIDAS,7,25,0.005389949487249889
MIDAS,7,26,0.004582013998914034
MIDAS,7,27,-0.0038270174669728
MIDAS,7,28,0.0031955080984653874
MIDAS,7,29,-0.0055144396070449025
MIDAS,7,30,-0.004351823116246762
MIDAS,7,31,-0.011112752323247342
MIDAS,7,32,-0.012473031118590511
MIDAS,7,33,-0.009023935800839615
MIDAS,7,34,-0.003875768930817168
MIDAS,7,35,-0.0016593021218304586
MIDAS,7,36,-0.00044678018682499203
MIDAS,7,37,0.0024282717291789916
MIDAS,7,38,-0.0006418351844926966
MIDAS,7,39,0.0026184354390513045
DFM [A],0,0,0.0085289740559499
DFM [A],0,1,-0.0031071103334340995
DFM [A],0,2,0.0108418208387415
DFM [A],0,3,0.0262538157325818
DFM [A],0,4,0.016311038686269298
DFM [A],0,5,0.0034815574528296
DFM [A],0,6,-0.0016089308268268
DFM [A],0,7,-0.0077935409928101005
DFM [A],0,8,-0.0013435448507783001
DFM [A],0,9,-0.004413754082988899
DFM [A],0,10,-0.0014937823571292003
DFM [A],0,11,-0.0006244732985720997
DFM [A],0,12,0.0072216055753998
DFM [A],0,13,-0.001474151439682
DFM [A],0,14,0.0058945553033534
DFM [A],0,15,-0.005481108054168401
DFM [A],0,16,-0.001477221685795299
DFM [A],0,17,0.0018753949221511001
DFM [A],0,18,0.0035150721046746
DFM [A],0,19,0.0043064257654925
DFM [A],0,20,-0.0027577499672844005
DFM [A],0,21,0.0052196942447084995
DFM [A],0,22,-0.0021084401929276995
DFM [A],0,23,-0.0006165951970279002
DFM [A],0,24,0.0105977390731581
DFM [A],0,25,-0.006153901932188699
DFM [A],0,26,-0.004677457855729701
DFM [A],0,27,0.0026746057587129007
DFM [A],0,28,-0.0009266585285200996
DFM [A],0,29,-9.05059500216996e-05
DFM [A],0,30,0.00407897390144
DFM [A],0,31,0.0061793573184227
DFM [A],0,32,0.0023607141346922997
DFM [A],0,33,0.0047276573189447
DFM [A],0,34,0.0010608394668054997
DFM [A],0,35,0.002447740199386101
DFM [A],0,36,0.003723677795397
DFM [A],0,37,0.0019564114055438
DFM [A],0,38,-0.0003705986272476
DFM [A],0,39,-0.0037269144719352006
DFM [A],1,0,-0.0014131282992878996
DFM [A],1,1,0.0090330045569397
DFM [A],1,2,0.0288328653318844
DFM [A],1,3,0.0175732919394934
DFM [A],1,4,0.0095708195491339
DFM [A],1,5,0.0017652595212424003
DFM [A],1,6,-0.005589849583076901
DFM [A],1,7,0.00011663888795979994
DFM [A],1,8,-0.0037508703435413992
DFM [A],1,9,-0.0005535576558823004
DFM [A],1,10,0.0028259686031391
DFM [A],1,11,0.0086417988082426
DFM [A],1,12,-4.268709537800022e-05
DFM [A],1,13,0.0074965393172705
DFM [A],1,14,-0.0039863095807521004
DFM [A],1,15,-0.0011153591993494994
DFM [A],1,16,0.0033331805567364996
DFM [A],1,17,0.0058750307346951
DFM [A],1,18,0.0053572456871033
DFM [A],1,19,-0.002158741671000201
DFM [A],1,20,0.0053392457316419
DFM [A],1,21,-0.0004016257045715999
DFM [A],1,22,-0.0001033875649920999
DFM [A],1,23,0.0112684711601761
DFM [A],1,24,-0.004534554871144899
DFM [A],1,25,-0.0039485048283269
DFM [A],1,26,0.0032577486468858005
DFM [A],1,27,-0.0001617600037770988
DFM [A],1,28,0.0021433795961154
DFM [A],1,29,0.0033131057589701
DFM [A],1,30,0.006759906640605001
DFM [A],1,31,0.0027515557529682
DFM [A],1,32,0.006142799702313699
DFM [A],1,33,0.002495484985471701
DFM [A],1,34,0.0025266595140677004
DFM [A],1,35,0.0030051903543097
DFM [A],1,36,0.0032097354713791
DFM [A],1,37,0.000614379011441
DFM [A],1,38,-0.0025301553778185005
DFM [A],1,39,-0.0018690984965989005
DFM [A],2,0,0.009587660204745201
DFM [A],2,1,0.0270341373551987
DFM [A],2,2,0.0196398661455391
DFM [A],2,3,0.0091806100378849
DFM [A],2,4,0.007336364897603
DFM [A],2,5,-0.001796494231520401
DFM [A],2,6,0.0029835233133996995
DFM [A],2,7,-0.0022729927473797993
DFM [A],2,8,0.0003681783002626995
DFM [A],2,9,0.0038303698527054003
DFM [A],2,10,0.0121566838019181
DFM [A],2,11,0.0011444549349123988
DFM [A],2,12,0.0089787329759221
DFM [A],2,13,-0.002261159405728101
DFM [A],2,14,0.0006537026279248015
DFM [A],2,15,0.0038411290254745005
DFM [A],2,16,0.0073188173090195
DFM [A],2,17,0.007698934987533599
DFM [A],2,18,-0.0009827400032112006
DFM [A],2,19,0.006172199300567199
