M0,H,T,Loss
Mean,1,12,3.966900401083117e-07
Mean,1,13,6.0453787772966114e-05
Mean,1,14,1.4189412300955652e-05
Mean,1,15,5.753271743182021e-07
Mean,1,16,8.061145669374454e-06
Mean,1,17,3.1811339926467214e-05
Mean,1,18,3.9560058206075546e-05
Mean,1,19,1.570014928417067e-06
Mean,1,20,3.593492838809841e-05
Mean,1,21,2.479105401735732e-07
Mean,1,22,9.055015946069284e-08
Mean,1,23,0.00011869442598460217
Mean,1,24,2.8859267457259728e-05
Mean,1,25,1.759656101198835e-05
Mean,1,26,8.453976441085746e-06
Mean,1,27,5.080609659927193e-07
Mean,1,28,2.573449974144986e-06
Mean,1,29,1.7296841186984172e-05
Mean,1,30,3.511962500973691e-05
Mean,1,31,2.2890076745554153e-06
Mean,1,32,1.908057094388119e-05
Mean,1,33,1.9440661188720084e-06
Mean,1,34,5.909142675423442e-06
Mean,1,35,7.178365635119229e-06
Mean,1,36,3.2595304933054077e-06
Mean,1,37,4.9147437254850886e-08
Mean,1,38,3.891148646421087e-06
Mean,1,39,4.500065801258826e-08
Mean,2,0,0.00016053689184412136
Mean,2,1,0.0008679063114853531
Mean,2,2,0.00036531288729533976
Mean,2,3,8.246949536718377e-05
Mean,2,4,1.4248289110492662e-05
Mean,2,5,1.0468709745583274e-05
Mean,2,6,5.757038471203921e-06
Mean,2,7,5.031349896550652e-06
Mean,2,8,9.87533581420577e-08
Mean,2,9,4.8618370744056434e-06
Mean,2,10,9.603067020499187e-05
Mean,2,11,3.966900401083117e-07
Mean,2,12,6.0453787772966114e-05
Mean,2,13,1.4189412300955652e-05
Mean,2,14,5.753271743182021e-07
Mean,2,15,8.061145669374454e-06
Mean,2,16,3.1811339926467214e-05
Mean,2,17,3.9560058206075546e-05
Mean,2,18,1.570014928417067e-06
Mean,2,19,3.593492838809841e-05
Mean,2,20,2.479105401735732e-07
Mean,2,21,9.055015946069284e-08
Mean,2,22,0.00011869442598460217
Mean,2,23,2.8859267457259728e-05
Mean,2,24,1.759656101198835e-05
Mean,2,25,8.453976441085746e-06
Mean,2,26,5.080609659927193e-07
Mean,2,27,2.573449974144986e-06
Mean,2,28,1.7296841186984172e-05
Mean,2,29,3.511962500973691e-05
Mean,2,30,2.2890076745554153e-06
Mean,2,31,1.908057094388119e-05
Mean,2,32,1.9440661188720084e-06
Mean,2,33,5.909142675423442e-06
Mean,2,34,7.178365635119229e-06
Mean,2,35,3.2595304933054077e-06
Mean,2,36,4.9147437254850886e-08
Mean,2,37,3.891148646421087e-06
Mean,2,38,4.500065801258826e-08
Mean,2,39,8.410251238362845e-07
Mean,3,0,0.0008679063114853531
Mean,3,1,0.00036531288729533976
Mean,3,2,8.246949536718377e-05
Mean,3,3,1.4248289110492662e-05
Mean,3,4,1.0468709745583274e-05
Mean,3,5,5.757038471203921e-06
Mean,3,6,5.031349896550652e-06
Mean,3,7,9.87533581420577e-08
Mean,3,8,4.8618370744056434e-06
Mean,3,9,9.603067020499187e-05
Mean,3,10,3.966900401083117e-07
Mean,3,11,6.0453787772966114e-05
Mean,3,12,1.4189412300955652e-05
Mean,3,13,5.753271743182021e-07
Mean,3,14,8.061145669374454e-06
Mean,3,15,3.1811339926467214e-05
Mean,3,16,3.9560058206075546e-05
Mean,3,17,1.570014928417067e-06
Mean,3,18,3.593492838809841e-05
Mean,3,19,2.479105401735732e-07
Mean,3,20,9.055015946069284e-08
Mean,3,21,0.00011869442598460217
Mean,3,22,2.8859267457259728e-05
Mean,3,23,1.759656101198835e-05
Mean,3,24,8.453976441085746e-06
Mean,3,25,5.080609659927193e-07
Mean,3,26,2.573449974144986e-06
Mean,3,27,1.7296841186984172e-05
Mean,3,28,3.511962500973691e-05
Mean,3,29,2.2890076745554153e-06
Mean,3,30,1.908057094388119e-05
Mean,3,31,1.9440661188720084e-06
Mean,3,32,5.909142675423442e-06
Mean,3,33,7.178365635119229e-06
Mean,3,34,3.2595304933054077e-06
Mean,3,35,4.9147437254850886e-08
Mean,3,36,3.891148646421087e-06
Mean,3,37,4.500065801258826e-08
Mean,3,38,8.410251238362845e-07
Mean,3,39,6.653860192943479e-06
Mean,4,0,0.00036531288729533976
Mean,4,1,8.246949536718377e-05
Mean,4,2,1.4248289110492662e-05
Mean,4,3,1.0468709745583274e-05
Mean,4,4,5.757038471203921e-06
Mean,4,5,5.031349896550652e-06
Mean,4,6,9.87533581420577e-08
Mean,4,7,4.8618370744056434e-06
Mean,4,8,9.603067020499187e-05
Mean,4,9,3.966900401083117e-07
Mean,4,10,6.0453787772966114e-05
Mean,4,11,1.4189412300955652e-05
Mean,4,12,5.753271743182021e-07
Mean,4,13,8.061145669374454e-06
Mean,4,14,3.1811339926467214e-05
Mean,4,15,3.9560058206075546e-05
Mean,4,16,1.570014928417067e-06
Mean,4,17,3.593492838809841e-05
Mean,4,18,2.479105401735732e-07
Mean,4,19,9.055015946069284e-08
Mean,4,20,0.00011869442598460217
Mean,4,21,2.8859267457259728e-05
Mean,4,22,1.759656101198835e-05
Mean,4,23,8.453976441085746e-06
Mean,4,24,5.080609659927193e-07
Mean,4,25,2.573449974144986e-06
Mean,4,26,1.7296841186984172e-05
Mean,4,27,3.511962500973691e-05
Mean,4,28,2.2890076745554153e-06
Mean,4,29,1.908057094388119e-05
Mean,4,30,1.9440661188720084e-06
Mean,4,31,5.909142675423442e-06
Mean,4,32,7.178365635119229e-06
Mean,4,33,3.2595304933054077e-06
Mean,4,34,4.9147437254850886e-08
Mean,4,35,3.891148646421087e-06
Mean,4,36,4.500065801258826e-08
Mean,4,37,8.410251238362845e-07
Mean,4,38,6.653860192943479e-06
Mean,4,39,2.6610371569966518e-05
Mean,5,0,8.246949536718377e-05
Mean,5,1,1.4248289110492662e-05
Mean,5,2,1.0468709745583274e-05
Mean,5,3,5.757038471203921e-06
Mean,5,4,5.031349896550652e-06
Mean,5,5,9.87533581420577e-08
Mean,5,6,4.8618370744056434e-06
Mean,5,7,9.603067020499187e-05
Mean,5,8,3.966900401083117e-07
Mean,5,9,6.0453787772966114e-05
Mean,5,10,1.4189412300955652e-05
Mean,5,11,5.753271743182021e-07
Mean,5,12,8.061145669374454e-06
Mean,5,13,3.1811339926467214e-05
Mean,5,14,3.9560058206075546e-05
Mean,5,15,1.570014928417067e-06
Mean,5,16,3.593492838809841e-05
Mean,5,17,2.479105401735732e-07
Mean,5,18,9.055015946069284e-08
Mean,5,19,0.00011869442598460217
Mean,5,20,2.8859267457259728e-05
Mean,5,21,1.759656101198835e-05
Mean,5,22,8.453976441085746e-06
Mean,5,23,5.080609659927193e-07
Mean,5,24,2.573449974144986e-06
Mean,5,25,1.7296841186984172e-05
Mean,5,26,3.511962500973691e-05
Mean,5,27,2.2890076745554153e-06
Mean,5,28,1.908057094388119e-05
Mean,5,29,1.9440661188720084e-06
Mean,5,30,5.909142675423442e-06
Mean,5,31,7.178365635119229e-06
Mean,5,32,3.2595304933054077e-06
Mean,5,33,4.9147437254850886e-08
Mean,5,34,3.891148646421087e-06
Mean,5,35,4.500065801258826e-08
Mean,5,36,8.410251238362845e-07
Mean,5,37,6.653860192943479e-06
Mean,5,38,2.6610371569966518e-05
Mean,5,39,2.0373293679838824e-06
Mean,6,0,1.4248289110492662e-05
Mean,6,1,1.0468709745583274e-05
Mean,6,2,5.757038471203921e-06
Mean,6,3,5.031349896550652e-06
Mean,6,4,9.87533581420577e-08
Mean,6,5,4.8618370744056434e-06
Mean,6,6,9.603067020499187e-05
Mean,6,7,3.966900401083117e-07
Mean,6,8,6.0453787772966114e-05
Mean,6,9,1.4189412300955652e-05
Mean,6,10,5.753271743182021e-07
Mean,6,11,8.061145669374454e-06
Mean,6,12,3.1811339926467214e-05
Mean,6,13,3.9560058206075546e-05
Mean,6,14,1.570014928417067e-06
Mean,6,15,3.593492838809841e-05
Mean,6,16,2.479105401735732e-07
Mean,6,17,9.055015946069284e-08
Mean,6,18,0.00011869442598460217
Mean,6,19,2.8859267457259728e-05
Mean,6,20,1.759656101198835e-05
Mean,6,21,8.453976441085746e-06
Mean,6,22,5.080609659927193e-07
Mean,6,23,2.573449974144986e-06
Mean,6,24,1.7296841186984172e-05
Mean,6,25,3.511962500973691e-05
Mean,6,26,2.2890076745554153e-06
Mean,6,27,1.908057094388119e-05
Mean,6,28,1.9440661188720084e-06
Mean,6,29,5.909142675423442e-06
Mean,6,30,7.178365635119229e-06
Mean,6,31,3.2595304933054077e-06
Mean,6,32,4.9147437254850886e-08
Mean,6,33,3.891148646421087e-06
Mean,6,34,4.500065801258826e-08
Mean,6,35,8.410251238362845e-07
Mean,6,36,6.653860192943479e-06
Mean,6,37,2.6610371569966518e-05
Mean,6,38,2.0373293679838824e-06
Mean,6,39,2.606268128698525e-07
Mean,7,0,1.0468709745583274e-05
Mean,7,1,5.757038471203921e-06
Mean,7,2,5.031349896550652e-06
Mean,7,3,9.87533581420577e-08
Mean,7,4,4.8618370744056434e-06
Mean,7,5,9.603067020499187e-05
Mean,7,6,3.966900401083117e-07
Mean,7,7,6.0453787772966114e-05
Mean,7,8,1.4189412300955652e-05
Mean,7,9,5.753271743182021e-07
Mean,7,10,8.061145669374454e-06
Mean,7,11,3.1811339926467214e-05
Mean,7,12,3.9560058206075546e-05
Mean,7,13,1.570014928417067e-06
Mean,7,14,3.593492838809841e-05
Mean,7,15,2.479105401735732e-07
Mean,7,16,9.055015946069284e-08
Mean,7,17,0.00011869442598460217
Mean,7,18,2.8859267457259728e-05
Mean,7,19,1.759656101198835e-05
Mean,7,20,8.453976441085746e-06
Mean,7,21,5.080609659927193e-07
Mean,7,22,2.573449974144986e-06
Mean,7,23,1.7296841186984172e-05
Mean,7,24,3.511962500973691e-05
Mean,7,25,2.2890076745554153e-06
Mean,7,26,1.908057094388119e-05
Mean,7,27,1.9440661188720084e-06
Mean,7,28,5.909142675423442e-06
Mean,7,29,7.178365635119229e-06
Mean,7,30,3.2595304933054077e-06
Mean,7,31,4.9147437254850886e-08
Mean,7,32,3.891148646421087e-06
Mean,7,33,4.500065801258826e-08
Mean,7,34,8.410251238362845e-07
Mean,7,35,6.653860192943479e-06
Mean,7,36,2.6610371569966518e-05
Mean,7,37,2.0373293679838824e-06
Mean,7,38,2.606268128698525e-07
Mean,7,39,3.08977329185037e-07
AR(1),0,0,0.00012186100639450925
AR(1),0,1,2.798119521144693e-06
AR(1),0,2,0.0001471978151109426
AR(1),0,3,0.0006636517150931983
AR(1),0,4,0.00011204035873893801
AR(1),0,5,1.2455593025532093e-05
AR(1),0,6,1.2281687946834402e-06
AR(1),0,7,1.914607320990975e-05
AR(1),0,8,1.0730295615843388e-05
AR(1),0,9,8.925510209119118e-06
AR(1),0,10,7.65110185647448e-08
AR(1),0,11,5.022132801507243e-06
AR(1),0,12,8.300952197007307e-05
AR(1),0,13,5.0320661749115624e-06
AR(1),0,14,5.6847112270028696e-05
AR(1),0,15,3.669537192950707e-05
AR(1),0,16,7.325807416624194e-08
AR(1),0,17,9.01833452017615e-06
AR(1),0,18,2.274478318862907e-05
AR(1),0,19,2.1279906200064184e-05
AR(1),0,20,9.712538929621791e-06
AR(1),0,21,3.969819774724818e-05
AR(1),0,22,5.18252116099193e-06
AR(1),0,23,1.5194108805364792e-07
AR(1),0,24,0.00011564433684529617
AR(1),0,25,7.327628157674821e-05
AR(1),0,26,7.3113051773893745e-06
AR(1),0,27,1.6482223626438885e-05
AR(1),0,28,2.571055439148344e-06
AR(1),0,29,3.0796230735900574e-06
AR(1),0,30,1.3272768784409296e-05
AR(1),0,31,2.186095639022552e-05
AR(1),0,32,6.051090276525022e-08
AR(1),0,33,1.5043635755652473e-05
AR(1),0,34,6.975102199138283e-09
AR(1),0,35,3.902529892811628e-06
AR(1),0,36,3.708310223626321e-06
AR(1),0,37,9.612331541216926e-07
AR(1),0,38,1.2387040901645135e-07
AR(1),0,39,4.371039949778898e-06
AR(1),1,0,4.380615149653217e-07
AR(1),1,1,0.00015528363373111566
AR(1),1,2,0.0008032684825381573
AR(1),1,3,0.00027575153927997346
AR(1),1,4,5.5204271209198405e-05
AR(1),1,5,8.722429117894966e-06
AR(1),1,6,1.3088530850141604e-05
AR(1),1,7,6.744996048650107e-06
AR(1),1,8,6.3078753402890315e-06
AR(1),1,9,3.9455307135009316e-08
AR(1),1,10,4.669884262182865e-06
AR(1),1,11,9.114766580516309e-05
AR(1),1,12,6.29542027798366e-08
AR(1),1,13,5.8570363522034086e-05
AR(1),1,14,2.007164862649919e-05
AR(1),1,15,2.670943768341575e-07
AR(1),1,16,8.02025533759757e-06
AR(1),1,17,2.8465243420874653e-05
AR(1),1,18,3.309779849400245e-05
AR(1),1,19,3.397945021429934e-06
AR(1),1,20,3.634013195702499e-05
AR(1),1,21,1.131754753018899e-06
AR(1),1,22,7.406268529967261e-08
AR(1),1,23,0.00011663643234426935
AR(1),1,24,4.023913822505769e-05
AR(1),1,25,1.4594891775614428e-05
AR(1),1,26,1.014212302708616e-05
AR(1),1,27,1.0471651507898742e-06
AR(1),1,28,2.5383016277514753e-06
AR(1),1,29,1.5651964173344615e-05
AR(1),1,30,3.038347266927665e-05
AR(1),1,31,9.075836224629883e-07
AR(1),1,32,1.7413847551517888e-05
AR(1),1,33,9.272338775846943e-07
AR(1),1,34,5.0424872934752956e-06
AR(1),1,35,5.79923719892761e-06
AR(1),1,36,2.2915322700037095e-06
AR(1),1,37,5.5380941139488115e-12
AR(1),1,38,4.247338305921832e-06
AR(1),1,39,1.4135818744148285e-08
AR(1),2,0,0.00015764946400812705
AR(1),2,1,0.0008458941067349484
AR(1),2,2,0.00033626758642670045
AR(1),2,3,7.313590337404149e-05
AR(1),2,4,1.2139037327549018e-05
AR(1),2,5,1.1558846771345493e-05
AR(1),2,6,5.7692260283485055e-06
AR(1),2,7,5.638863802779495e-06
AR(1),2,8,1.1244690313450034e-07
AR(1),2,9,4.570935492831172e-06
AR(1),2,10,9.355897449537926e-05
AR(1),2,11,1.0378824094553282e-07
AR(1),2,12,5.907080247936672e-05
AR(1),2,13,1.6211737027421273e-05
AR(1),2,14,5.525244004726839e-07
AR(1),2,15,7.744005307973888e-06
AR(1),2,16,3.0229377832014422e-05
AR(1),2,17,3.697846784432384e-05
AR(1),2,18,2.1819608573110794e-06
AR(1),2,19,3.540169884349739e-05
AR(1),2,20,5.112637015232537e-07
AR(1),2,21,5.678852583523283e-08
AR(1),2,22,0.00011692258223919172
AR(1),2,23,3.255634538063468e-05
AR(1),2,24,1.7151536951689054e-05
AR(1),2,25,8.602136244428676e-06
AR(1),2,26,7.334895098945925e-07
AR(1),2,27,2.3922783963530263e-06
AR(1),2,28,1.637261584914629e-05
AR(1),2,29,3.309407376304306e-05
AR(1),2,30,1.683385369381386e-06
AR(1),2,31,1.8127708520139197e-05
AR(1),2,32,1.4783717093237695e-06
AR(1),2,33,5.397396867259067e-06
AR(1),2,34,6.486881435697503e-06
AR(1),2,35,2.779537917213949e-06
AR(1),2,36,1.087126594735944e-08
AR(1),2,37,4.21208573068235e-06
AR(1),2,38,5.743249110431416e-08
AR(1),2,39,9.731569380021497e-07
AR(1),3,0,0.0008583589534106195
AR(1),3,1,0.0003547851955942239
AR(1),3,2,7.875999239946902e-05
AR(1),3,3,1.3226114079984012e-05
AR(1),3,4,1.1136448226875691e-05
AR(1),3,5,5.502667892309965e-06
AR(1),3,6,5.45337347683026e-06
AR(1),3,7,1.4036301616225917e-07
AR(1),3,8,4.54267020056149e-06
AR(1),3,9,9.425839029926322e-05
AR(1),3,10,2.3716763780182527e-07
AR(1),3,11,5.921514239160239e-05
AR(1),3,12,1.517773581519517e-05
AR(1),3,13,6.536275860040507e-07
AR(1),3,14,7.665441625754631e-06
AR(1),3,15,3.074663281991663e-05
AR(1),3,16,3.813452692115215e-05
AR(1),3,17,1.8818662376434274e-06
AR(1),3,18,3.513404238064863e-05
AR(1),3,19,3.77849974687748e-07
AR(1),3,20,5.2243969401357286e-08
AR(1),3,21,0.00011700495498367507
AR(1),3,22,3.0497053249902696e-05
AR(1),3,23,1.7925118596309177e-05
AR(1),3,24,8.182646189961548e-06
AR(1),3,25,6.535776322768853e-07
AR(1),3,26,2.351077482250633e-06
AR(1),3,27,1.6582906797421038e-05
AR(1),3,28,3.389519262959212e-05
AR(1),3,29,1.950564151058149e-06
AR(1),3,30,1.8335698153314535e-05
AR(1),3,31,1.6605989198940865e-06
AR(1),3,32,5.501717638342449e-06
AR(1),3,33,6.691807500733677e-06
AR(1),3,34,2.9286243628456106e-06
AR(1),3,35,1.7843409413133386e-08
AR(1),3,36,4.201972926545599e-06
AR(1),3,37,7.528716215812207e-08
AR(1),3,38,9.828274549170087e-07
AR(1),3,39,6.300255216118337e-06
AR(1),4,0,0.0003602034859374806
AR(1),4,1,8.041627493171086e-05
AR(1),4,2,1.3547431220459957e-05
AR(1),4,3,1.1016405993151185e-05
AR(1),4,4,5.427162928476246e-06
AR(1),4,5,5.4005937238476485e-06
AR(1),4,6,1.489653821462199e-07
AR(1),4,7,4.534556239111021e-06
AR(1),4,8,9.44600517770394e-05
AR(1),4,9,2.855962489806147e-07
AR(1),4,10,5.925669277261437e-05
AR(1),4,11,1.4886626308588633e-05
AR(1),4,12,6.842809746581632e-07
AR(1),4,13,7.642917837433498e-06
AR(1),4,14,3.08962280261541e-05
AR(1),4,15,3.8470349605027995e-05
AR(1),4,16,1.799656844728143e-06
AR(1),4,17,3.505724207614136e-05
AR(1),4,18,3.4320339220519455e-07
AR(1),4,19,5.0971872062835505e-08
AR(1),4,20,0.00011702865395502875
AR(1),4,21,2.9917179058505733e-05
AR(1),4,22,1.8150790507624736e-05
AR(1),4,23,8.06392637292782e-06
AR(1),4,24,6.314451651464868e-07
AR(1),4,25,2.3392927742303168e-06
AR(1),4,26,1.6643643141172266e-05
AR(1),4,27,3.412739977697468e-05
AR(1),4,28,2.031057854232299e-06
AR(1),4,29,1.83957437536789e-05
AR(1),4,30,1.7149752686414963e-06
AR(1),4,31,5.531909257755953e-06
AR(1),4,32,6.751342341046668e-06
AR(1),4,33,2.972228630145202e-06
AR(1),4,34,2.0167132705307583e-08
AR(1),4,35,4.1990663422622425e-06
AR(1),4,36,8.086970548986657e-08
AR(1),4,37,9.856179252637424e-07
AR(1),4,38,6.275962126910084e-06
AR(1),4,39,2.577916647221946e-05
AR(1),5,0,8.089587774088367e-05
AR(1),5,1,1.3640568656227494e-05
AR(1),5,2,1.0981997648386903e-05
AR(1),5,3,5.405541363963537e-06
AR(1),5,4,5.385459746644851e-06
AR(1),5,5,1.5148713197391037e-07
AR(1),5,6,4.532223691883787e-06
AR(1),5,7,9.451809735499114e-05
AR(1),5,8,3.003588141877748e-07
AR(1),5,9,5.9268646974236814e-05
AR(1),5,10,1.4803413925233055e-05
AR(1),5,11,6.932281560891113e-07
AR(1),5,12,7.636445258457852e-06
AR(1),5,13,3.093932464648255e-05
AR(1),5,14,3.8567217881145314e-05
AR(1),5,15,1.7763502328480307e-06
AR(1),5,16,3.503516688802881e-05
AR(1),5,17,3.335461618485814e-07
AR(1),5,18,5.0608870976813494e-08
AR(1),5,19,0.00011703547114383557
AR(1),5,20,2.9751415466439203e-05
AR(1),5,21,1.821596394099794e-05
AR(1),5,22,8.029938601571312e-06
AR(1),5,23,6.251496062357242e-07
AR(1),5,24,2.3359085179155277e-06
AR(1),5,25,1.666113383205777e-05
AR(1),5,26,3.4194338363978605e-05
AR(1),5,27,2.054512352514616e-06
AR(1),5,28,1.841303337749243e-05
AR(1),5,29,1.7307782408745571e-06
AR(1),5,30,5.5406088389708345e-06
AR(1),5,31,6.768515699287543e-06
AR(1),5,32,2.9848305812072534e-06
AR(1),5,33,2.0861857683516313e-08
AR(1),5,34,4.19823048198797e-06
AR(1),5,35,8.25124320681655e-08
AR(1),5,36,9.864213054490144e-07
AR(1),5,37,6.268983181310941e-06
AR(1),5,38,2.5814832383941712e-05
AR(1),5,39,1.8176312954127194e-06
AR(1),6,0,1.366741768520427e-05
AR(1),6,1,1.0972110438990778e-05
AR(1),6,2,5.399330154335682e-06
AR(1),6,3,5.381110559530818e-06
AR(1),6,4,1.5221640479433887e-07
AR(1),6,5,4.5315528718558e-06
AR(1),6,6,9.453479681881443e-05
AR(1),6,7,3.0467398857981327e-07
AR(1),6,8,5.9272085690078654e-05
AR(1),6,9,1.4779522002098048e-05
AR(1),6,10,6.958124749152542e-07
AR(1),6,11,7.634584001178407e-06
AR(1),6,12,3.095172647029224e-05
AR(1),6,13,3.8595103515266595e-05
AR(1),6,14,1.769674476693071e-06
AR(1),6,15,3.502881849425859e-05
AR(1),6,16,3.307938891857537e-07
AR(1),6,17,5.0504697993781294e-08
AR(1),6,18,0.0001170374320688161
AR(1),6,19,2.9703820700342636e-05
AR(1),6,20,1.823473198071367e-05
AR(1),6,21,8.020175690996964e-06
AR(1),6,22,6.233446000434578e-07
AR(1),6,23,2.3349355280569947e-06
AR(1),6,24,1.666616653497436e-05
AR(1),6,25,3.421360464604746e-05
AR(1),6,26,2.0612837122648615e-06
AR(1),6,27,1.8418008048596917e-05
AR(1),6,28,1.7353372110056227e-06
AR(1),6,29,5.5431124421222255e-06
AR(1),6,30,6.7734594636650425e-06
AR(1),6,31,2.988460328580078e-06
AR(1),6,32,2.106386616436265e-08
AR(1),6,33,4.1979900715245425e-06
AR(1),6,34,8.29880028010493e-08
AR(1),6,35,9.866524493945687e-07
AR(1),6,36,6.2669764845548025e-06
AR(1),6,37,2.5825095850877275e-05
AR(1),6,38,1.8231642123859332e-06
AR(1),6,39,3.4458412925646265e-07
AR(1),7,0,1.096926731824979e-05
AR(1),7,1,5.397544230484133e-06
AR(1),7,2,5.379859889788368e-06
AR(1),7,3,1.5242649627164033e-07
AR(1),7,4,4.531359927162143e-06
AR(1),7,5,9.453960050621738e-05
AR(1),7,6,3.0592089976786015e-07
AR(1),7,7,5.9273074816752436e-05
AR(1),7,8,1.4772653330611023e-05
AR(1),7,9,6.965567157665692e-07
AR(1),7,10,7.634048673322883e-06
AR(1),7,11,3.0955294176589194e-05
AR(1),7,12,3.8603126372673444e-05
AR(1),7,13,1.767756597405086e-06
AR(1),7,14,3.502699255622655e-05
AR(1),7,15,3.300043402698143e-07
AR(1),7,16,5.047475367408686e-08
AR(1),7,17,0.00011703799611002503
AR(1),7,18,2.9690137653214347e-05
AR(1),7,19,1.8240132187244584e-05
AR(1),7,20,8.017368598569032e-06
AR(1),7,21,6.228258934365242e-07
AR(1),7,22,2.3346556959273513e-06
AR(1),7,23,1.6667614276490983e-05
AR(1),7,24,3.4219147381725895e-05
AR(1),7,25,2.063233481309944e-06
AR(1),7,26,1.841943908160251e-05
AR(1),7,27,1.7366496582975635e-06
AR(1),7,28,5.543832680329615e-06
AR(1),7,29,6.77488181649524e-06
AR(1),7,30,2.989504793328085e-06
AR(1),7,31,2.1122151896354925e-08
AR(1),7,32,4.197920921414942e-06
AR(1),7,33,8.312504848185015e-08
AR(1),7,34,9.867189403831525e-07
AR(1),7,35,6.266399340134439e-06
AR(1),7,36,2.5828048400254915e-05
AR(1),7,37,1.8247572512759404e-06
AR(1),7,38,3.444000810603521e-07
AR(1),7,39,2.3002404348073214e-07
DFM [A],0,0,0.00010119418690642082
DFM [A],0,1,7.958423653917451e-06
DFM [A],0,2,0.00010284234571055488
DFM [A],0,3,0.0005407237745643373
DFM [A],0,4,0.00016148439304857298
DFM [A],0,5,9.137999347386967e-06
DFM [A],0,6,2.9045847931349644e-06
DFM [A],0,7,1.6740348429981213e-05
DFM [A],0,8,1.0357888802974163e-05
DFM [A],0,9,3.4620844995670577e-06
DFM [A],0,10,1.0810935268311294e-06
DFM [A],0,11,8.702069635444127e-06
DFM [A],0,12,0.00011833762116497589
DFM [A],0,13,4.6850704992665346e-07
DFM [A],0,14,7.022460344338334e-05
DFM [A],0,15,1.6107829535093265e-05
DFM [A],0,16,7.525857049624981e-06
DFM [A],0,17,4.288061027974884e-06
DFM [A],0,18,2.0439497030893668e-05
DFM [A],0,19,4.4593479782699875e-05
DFM [A],0,20,6.89485965990601e-12
DFM [A],0,21,7.633217157805129e-05
DFM [A],0,22,1.6073333917395849e-06
DFM [A],0,23,1.0870191426433311e-05
DFM [A],0,24,0.00022384540803386272
DFM [A],0,25,2.642520269947676e-06
DFM [A],0,26,3.6162619684138956e-09
DFM [A],0,27,3.457891117728325e-05
DFM [A],0,28,3.638454398715262e-06
DFM [A],0,29,1.5728152148469797e-05
DFM [A],0,30,5.36200972226339e-05
DFM [A],0,31,7.375964476819665e-05
DFM [A],0,32,2.820585265040575e-05
DFM [A],0,33,4.127943131943532e-05
DFM [A],0,34,4.333329205628645e-06
DFM [A],0,35,8.274123038971861e-06
DFM [A],0,36,1.2213792119759842e-05
DFM [A],0,37,6.859762846470386e-06
DFM [A],0,38,3.7139516468854163e-07
DFM [A],0,39,1.7640094291488885e-06
DFM [A],1,0,7.592985606595736e-07
DFM [A],1,1,8.028601726235474e-05
DFM [A],1,2,0.0007461936358331778
DFM [A],1,3,0.00022128000179443723
DFM [A],1,4,3.2285464793471384e-05
DFM [A],1,5,1.816511557689323e-08
DFM [A],1,6,2.3649338657983486e-05
DFM [A],1,7,2.653566538217881e-06
DFM [A],1,8,3.1294656756738282e-06
DFM [A],1,9,9.301892638099054e-08
DFM [A],1,10,2.881440300214125e-06
DFM [A],1,11,0.00010861840170409262
DFM [A],1,12,2.1467805469088853e-06
DFM [A],1,13,6.557783808395914e-05
DFM [A],1,14,1.031521869533602e-05
DFM [A],1,15,5.372152148067601e-07
DFM [A],1,16,4.364895951939302e-07
DFM [A],1,17,1.933009416148062e-05
DFM [A],1,18,2.8001277007442963e-05
DFM [A],1,19,1.1156872450076275e-06
DFM [A],1,20,4.838136736349987e-05
DFM [A],1,21,2.4593878507739944e-06
DFM [A],1,22,2.864063231175791e-06
DFM [A],1,23,0.00016945676054488506
DFM [A],1,24,4.915653860253864e-06
DFM [A],1,25,2.378722432247263e-06
DFM [A],1,26,3.189624876991329e-05
DFM [A],1,27,1.8709254230394639e-06
DFM [A],1,28,1.5440774539155013e-05
DFM [A],1,29,4.331978627058014e-05
DFM [A],1,30,7.0851661771441e-05
DFM [A],1,31,1.6993471562048966e-05
DFM [A],1,32,6.32549374940524e-05
DFM [A],1,33,1.2081953371208644e-05
DFM [A],1,34,8.976983439855603e-06
DFM [A],1,35,8.679226912807945e-06
DFM [A],1,36,5.233895434309187e-06
DFM [A],1,37,3.8811409393062935e-07
DFM [A],1,38,4.389293884242436e-06
DFM [A],1,39,9.21047634213371e-09
DFM [A],2,0,0.00014388770676603688
DFM [A],2,1,0.0007034838358542867
DFM [A],2,2,0.0003005897752251716
DFM [A],2,3,3.600101111761722e-05
DFM [A],2,4,1.7546908954812467e-06
DFM [A],2,5,3.437441555940117e-05
DFM [A],2,6,1.0328804497532376e-06
DFM [A],2,7,9.048270554391667e-06
DFM [A],2,8,1.5947130825564446e-08
DFM [A],2,9,4.054267110179171e-06
DFM [A],2,10,8.774044276243821e-05
DFM [A],2,11,1.0289083679325424e-06
DFM [A],2,12,7.241163187125543e-05
DFM [A],2,13,9.977995295108432e-06
DFM [A],2,14,1.8466753920641937e-08
DFM [A],2,15,8.762196527329858e-06
DFM [A],2,16,1.106595633738879e-05
DFM [A],2,17,2.2208409856378306e-05
DFM [A],2,18,4.52291284535608e-06
DFM [A],2,19,3.6713073810997976e-05
DFM [A],2,20,4.171792571985145e-08
DFM [A],2,21,3.4999013039761215e-06
DFM [A],2,22,0.00014645876800126556
DFM [A],2,23,1.3442688915681408e-05
DFM [A],2,24,2.770310973646357e-06
DFM [A],2,25,2.5133429716125488e-05
DFM [A],2,26,1.963524396382415e-06
DFM [A],2,27,1.08769191274526e-05
DFM [A],2,28,3.648241706370846e-05
