M0,H,T,Loss
Mean,6,6,-0.001971161149209413
Mean,6,7,0.0003031008295020163
Mean,6,8,0.0029477639285679755
Mean,6,9,0.004542819315371691
Mean,6,10,5.681459535666639e-05
Mean,6,11,0.002887394356770862
Mean,6,12,-0.0002654597790100882
Mean,6,13,0.0006674480337745406
Mean,6,14,0.0008018155664626962
Mean,6,15,-0.0003667009780466829
Mean,6,16,-0.0021175882053850546
Mean,6,17,-0.004596728224681502
Mean,6,18,-0.0030534074050638377
Mean,6,19,-0.0037009500413425524
Mean,6,20,-9.770716971627645e-05
Mean,6,21,0.0026560743544355838
Mean,6,22,-0.0011403872685917579
Mean,6,23,-0.0029654978385519216
Mean,7,0,-0.0004758248885460628
Mean,7,1,0.01011016440704257
Mean,7,2,-0.00627644090106625
Mean,7,3,-0.005148066127134992
Mean,7,4,0.001914948761415897
Mean,7,5,-0.0018123832257218014
Mean,7,6,0.0003498302438225461
Mean,7,7,0.0028922514345121283
Mean,7,8,0.004683568016896044
Mean,7,9,0.00010933871069635295
Mean,7,10,0.002869762684151562
Mean,7,11,-9.398407119336032e-05
Mean,7,12,0.0006739774944433318
Mean,7,13,0.0008522913252253959
Mean,7,14,-0.00017559374982148608
Mean,7,15,-0.0020137388627096756
Mean,7,16,-0.004436423550481641
Mean,7,17,-0.002818676732730744
Mean,7,18,-0.003702015675466506
Mean,7,19,-7.773810924685282e-05
Mean,7,20,0.0026242890450935905
Mean,7,21,-0.0011311519327751908
Mean,7,22,-0.003064820881275766
Mean,7,23,-0.0019029424719865266
AR(1),0,0,0.00025811243305071466
AR(1),0,1,0.0025773882394855953
AR(1),0,2,0.003784238512183384
AR(1),0,3,0.0033724001656292597
AR(1),0,4,-0.004349422425384451
AR(1),0,5,0.00601519519775552
AR(1),0,6,-0.003585726644777248
AR(1),0,7,9.111865637068117e-06
AR(1),0,8,0.010198575522165916
AR(1),0,9,-0.010616216835504195
AR(1),0,10,-0.00279303907080102
AR(1),0,11,0.003873891437724788
AR(1),0,12,-0.0024538126212036403
AR(1),0,13,0.0012753394015636082
AR(1),0,14,0.0029368876552503544
AR(1),0,15,0.0035828411084224527
AR(1),0,16,-0.001577003628823171
AR(1),0,17,0.002959704731112614
AR(1),0,18,-0.0011293730177581998
AR(1),0,19,0.0010189422952539152
AR(1),0,20,0.0008958384634162693
AR(1),0,21,-6.157767728833929e-05
AR(1),0,22,-0.001341874015218343
AR(1),0,23,-0.0028857213984098276
AR(1),1,0,0.0021170885003417867
AR(1),1,1,0.004223331927412445
AR(1),1,2,0.004537866382562442
AR(1),1,3,-0.0030342406908497
AR(1),1,4,0.00549173032353799
AR(1),1,5,-0.0023603081704265854
AR(1),1,6,-0.00031865706584905534
AR(1),1,7,0.01003213286943995
AR(1),1,8,-0.008267448008307343
AR(1),1,9,-0.004310032242741866
AR(1),1,10,0.002632162856505335
AR(1),1,11,-0.0020034738983328434
AR(1),1,12,0.0008728391305936689
AR(1),1,13,0.0030842066877920424
AR(1),1,14,0.0042906241297707235
AR(1),1,15,-0.00046572430800949187
AR(1),1,16,0.002999772484927172
AR(1),1,17,-0.00040921205234236216
AR(1),1,18,0.001012069223702376
AR(1),1,19,0.001153088953084973
AR(1),1,20,0.00026010390834813567
AR(1),1,21,-0.0012452663586622848
AR(1),1,22,-0.0031619029745629697
AR(1),1,23,-0.0010213060672590209
AR(1),2,0,0.004419409460482542
AR(1),2,1,0.005036718202688007
AR(1),2,2,-0.0024925673761437084
AR(1),2,3,0.005269384122007163
AR(1),2,4,-0.0018437009108837167
AR(1),2,5,-0.00045469750619875
AR(1),2,6,0.009962034869442736
AR(1),2,7,-0.007291135479594962
AR(1),2,8,-0.004889653611839674
AR(1),2,9,0.0021545767179264224
AR(1),2,10,-0.0018296227309710878
AR(1),2,11,0.0007173092626926187
AR(1),2,12,0.0031410000172538027
AR(1),2,13,0.00456654112535523
AR(1),2,14,-3.0307824790428047e-05
AR(1),2,15,0.003015132443823502
AR(1),2,16,-0.00012802858388132055
AR(1),2,17,0.0010093901776861763
AR(1),2,18,0.0012552997434756002
AR(1),2,19,0.0003875015292145777
AR(1),2,20,-0.0012066762819271538
AR(1),2,21,-0.00327221970041585
AR(1),2,22,-0.001339493389440536
AR(1),2,23,-0.0023335899411273207
AR(1),3,0,0.005250240598126824
AR(1),3,1,-0.0022694727481086174
AR(1),3,2,0.005174940663104433
AR(1),3,3,-0.0016259115873191185
AR(1),3,4,-0.0005111610682777641
AR(1),3,5,0.009932512811706134
AR(1),3,6,-0.006885311737946299
AR(1),3,7,-0.005111118637344693
AR(1),3,8,0.001970890425114575
AR(1),3,9,-0.0017625082971947223
AR(1),3,10,0.0006572110676006599
AR(1),3,11,0.0031628945560360842
AR(1),3,12,0.004674102604164596
AR(1),3,13,0.00014029511032046752
AR(1),3,14,0.0030210206784969224
AR(1),3,15,-1.824181851543035e-05
AR(1),3,16,0.001008345915669828
AR(1),3,17,0.0012959101449785508
AR(1),3,18,0.0004379556258341183
AR(1),3,19,-0.0011912614165271304
AR(1),3,20,-0.0033162841169218646
AR(1),3,21,-0.0014668314859744578
AR(1),3,22,-0.002398743482740399
AR(1),3,23,0.0011721601856925093
AR(1),4,0,-0.002177588559416157
AR(1),4,1,0.0051348249927304765
AR(1),4,2,-0.001534096792651509
AR(1),4,3,-0.0005345962603019554
AR(1),4,4,0.009920079477045544
AR(1),4,5,-0.0067166230194854945
AR(1),4,6,-0.00519573725242143
AR(1),4,7,0.0019002421138646771
AR(1),4,8,-0.0017365990824941427
AR(1),4,9,0.0006339885631257694
AR(1),4,10,0.003171335174556461
AR(1),4,11,0.00471603359032639
AR(1),4,12,0.00020713998778875906
AR(1),4,13,0.0030232779311239167
AR(1),4,14,2.462390867498214e-05
AR(1),4,15,0.0010079388740765922
AR(1),4,16,0.0013120454737821727
AR(1),4,17,0.0004579372852119073
AR(1),4,18,-0.0011851039248763169
AR(1),4,19,-0.0033338850091438202
AR(1),4,20,-0.0015177920041928184
AR(1),4,21,-0.002424547670308889
AR(1),4,22,0.0011352263601324495
AR(1),4,23,0.0035793251952593048
AR(1),5,0,0.005117785517172838
AR(1),5,1,-0.0014953898607327131
AR(1),5,2,-0.0005443230328431954
AR(1),5,3,0.009914843127595874
AR(1),5,4,-0.006646504194942735
AR(1),5,5,-0.005228068813584086
AR(1),5,6,0.0018730697875791501
AR(1),5,7,-0.0017265969507822441
AR(1),5,8,0.000625015170276598
AR(1),5,9,0.0031745891385570268
AR(1),5,10,0.004732379661614761
AR(1),5,11,0.00023333084810922469
AR(1),5,12,0.0030241432481
AR(1),5,13,4.1360630641779084e-05
AR(1),5,14,0.001007780213839955
AR(1),5,15,0.0013184563642428867
AR(1),5,16,0.0004658507498905189
AR(1),5,17,-0.0011826443053826697
AR(1),5,18,-0.003340915430322019
AR(1),5,19,-0.0015381863283406754
AR(1),5,20,-0.0024347674692574107
AR(1),5,21,0.0011204185970397837
AR(1),5,22,0.00358528455894479
AR(1),5,23,-0.0001950903363896455
AR(1),6,0,-0.0014790719395960366
AR(1),6,1,-0.0005483601281642556
AR(1),6,2,0.009912637817732706
AR(1),6,3,-0.00661735790940497
AR(1),6,4,-0.005240422240147103
AR(1),6,5,0.001862618931745449
AR(1),6,6,-0.0017227356744009131
AR(1),6,7,0.0006215477673824519
AR(1),6,8,0.0031758435823743152
AR(1),6,9,0.004738751895397518
AR(1),6,10,0.00024359283362414275
AR(1),6,11,0.0030244749670490195
AR(1),6,12,4.789540517038081e-05
AR(1),6,13,0.0010077183698635464
AR(1),6,14,0.0013210035398845774
AR(1),6,15,0.0004689847700454835
AR(1),6,16,-0.0011816618065996253
AR(1),6,17,-0.003343723630117778
AR(1),6,18,-0.001546348106752457
AR(1),6,19,-0.0024388150406165557
AR(1),6,20,0.001114481766925829
AR(1),6,21,0.0035876460791552335
AR(1),6,22,-0.00018647657529003662
AR(1),6,23,-0.0022859631946369275
AR(1),7,0,-0.0005500357239039758
AR(1),7,1,0.009911709042516436
AR(1),7,2,-0.006605242675497548
AR(1),7,3,-0.005245142307547502
AR(1),7,4,0.0018585993867676238
AR(1),7,5,-0.0017212450466305065
AR(1),7,6,0.0006202079304854806
AR(1),7,7,0.0031763271861543385
AR(1),7,8,0.0047412360007623965
AR(1),7,9,0.0002476136387989207
AR(1),7,10,0.003024602131387846
AR(1),7,11,5.044687721038766e-05
AR(1),7,12,0.0010076942637768597
AR(1),7,13,0.001322015583966345
AR(1),7,14,0.00047022595614166617
AR(1),7,15,-0.0011812693459522872
AR(1),7,16,-0.0033448453248061923
AR(1),7,17,-0.0015496144384219987
AR(1),7,18,-0.002440418089168674
AR(1),7,19,0.0011121015322083103
AR(1),7,20,0.003588581880022349
AR(1),7,21,-0.0001830393855155807
AR(1),7,22,-0.0022862802157754955
AR(1),7,23,-0.0012248486306102938
MIDAS,0,0,-0.00211245002691912
MIDAS,0,1,0.0035647217451911474
MIDAS,0,2,0.0005790945273109233
MIDAS,0,3,0.005125408452829796
MIDAS,0,4,-0.001597164936889675
MIDAS,0,5,0.0062508396948764925
MIDAS,0,6,-0.0012536306737590819
MIDAS,0,7,-0.00049639341245183
MIDAS,0,8,0.009830040808165645
MIDAS,0,9,-8.35562345222543e-05
MIDAS,0,10,-0.006315790774607958
MIDAS,0,11,-0.0010095331337008125
MIDAS,0,12,-0.0005194208825312508
MIDAS,0,13,-0.005240208840726865
MIDAS,0,14,0.0004926772444913408
MIDAS,0,15,0.004498387415032478
MIDAS,0,16,-0.0062243242743765335
MIDAS,0,17,0.0008314790178032229
MIDAS,0,18,0.0005318184913038811
MIDAS,0,19,-0.0012909123666459588
MIDAS,0,20,0.001260151686539688
MIDAS,0,21,-0.0003857141519280245
MIDAS,0,22,-0.0023930501712522484
MIDAS,0,23,-0.006954609574054424
MIDAS,1,0,0.0062179757329045736
MIDAS,1,1,0.00864503138192924
MIDAS,1,2,0.0030425216161652276
MIDAS,1,3,-0.004262777787705475
MIDAS,1,4,0.00671291328975491
MIDAS,1,5,0.0008475454288615174
MIDAS,1,6,-0.0013312396031690266
MIDAS,1,7,0.012804994598423733
MIDAS,1,8,-0.006346297117237225
MIDAS,1,9,-0.006228592364873218
MIDAS,1,10,0.005540274530577465
MIDAS,1,11,0.0006326198712400134
MIDAS,1,12,0.001210122699672191
MIDAS,1,13,0.004360819524327989
MIDAS,1,14,0.005105989013860021
MIDAS,1,15,0.001407057540142656
MIDAS,1,16,0.0021338072438585594
MIDAS,1,17,0.001583611087827009
MIDAS,1,18,0.0014424906733375015
MIDAS,1,19,-0.00020667214499000067
MIDAS,1,20,-0.0009192170034355105
MIDAS,1,21,-0.0036888498137748484
MIDAS,1,22,-0.005144208286472208
MIDAS,1,23,-0.0027788574297840773
MIDAS,2,0,0.007171286065449571
MIDAS,2,1,0.00957417676173237
MIDAS,2,2,0.0007413148465890626
MIDAS,2,3,0.004543711601875507
MIDAS,2,4,-0.0012186948122539067
MIDAS,2,5,-0.0010786151489063332
MIDAS,2,6,0.010920994772740404
MIDAS,2,7,-0.007021449497076468
MIDAS,2,8,-0.005889459847856898
MIDAS,2,9,0.003216289232543485
MIDAS,2,10,-0.0004597589344061629
MIDAS,2,11,0.0046792643105505625
MIDAS,2,12,0.005991299384138133
MIDAS,2,13,0.0063279327951270715
MIDAS,2,14,0.0007369589858863598
MIDAS,2,15,0.005876659651230198
MIDAS,2,16,0.002449925209138425
MIDAS,2,17,0.002070334767265837
MIDAS,2,18,-0.0005313183070932998
MIDAS,2,19,-0.002240571306689593
MIDAS,2,20,-0.0057947015186942865
MIDAS,2,21,-0.004252426991344501
MIDAS,2,22,-0.0004923828116759092
MIDAS,2,23,-0.0010441155752306322
MIDAS,3,0,0.009862026468985022
MIDAS,3,1,-0.002099293181276972
MIDAS,3,2,0.010463941411692938
MIDAS,3,3,-0.0007764740958047436
MIDAS,3,4,0.0027109855538560027
MIDAS,3,5,0.01423329272677439
MIDAS,3,6,-0.007104704093398726
MIDAS,3,7,-0.0013857796667571635
MIDAS,3,8,0.004989446324207884
MIDAS,3,9,0.0012410894420260988
MIDAS,3,10,0.005336443022794085
MIDAS,3,11,0.004415026671367285
MIDAS,3,12,0.009471122405387652
MIDAS,3,13,0.005399164743750492
MIDAS,3,14,0.011017644476996151
MIDAS,3,15,0.004453362463570076
MIDAS,3,16,0.0019944991188659304
MIDAS,3,17,0.003660926072259754
MIDAS,3,18,0.0011823478509753634
MIDAS,3,19,-0.0030179324071943434
MIDAS,3,20,-0.006069110464394504
MIDAS,3,21,-0.004006293722397613
MIDAS,3,22,-0.0034337080055627193
MIDAS,3,23,-0.003532249577398551
MIDAS,4,0,0.0012890636598453763
MIDAS,4,1,0.010579037589002908
MIDAS,4,2,0.007515766046533099
MIDAS,4,3,0.002327728764889364
MIDAS,4,4,0.014297524439476511
MIDAS,4,5,-0.004762560224721334
MIDAS,4,6,-0.003613001991883082
MIDAS,4,7,0.004774132941823125
MIDAS,4,8,0.0010939728175509787
MIDAS,4,9,0.0022314978197398748
MIDAS,4,10,0.005524170810898888
MIDAS,4,11,0.01102166492778708
MIDAS,4,12,0.00705487035001716
MIDAS,4,13,0.010375380778750432
MIDAS,4,14,0.005935747674135134
MIDAS,4,15,0.0070702713547713585
MIDAS,4,16,0.0007043227160139637
MIDAS,4,17,-0.0005367081370056823
MIDAS,4,18,-0.0014578755704925915
MIDAS,4,19,-0.005452340055679732
MIDAS,4,20,-0.004408404210813377
MIDAS,4,21,-0.0029763476146282275
MIDAS,4,22,0.0009566348827077242
MIDAS,4,23,0.0007863733484504095
MIDAS,5,0,0.00960115643500886
MIDAS,5,1,0.003728330995905379
MIDAS,5,2,0.0008425329697082226
MIDAS,5,3,0.007622182274214014
MIDAS,5,4,-0.010099665513817798
MIDAS,5,5,0.0005897759039387735
MIDAS,5,6,0.004468577023931625
MIDAS,5,7,-0.0008930113310864204
MIDAS,5,8,0.005087657943371299
MIDAS,5,9,0.0031265801820998793
MIDAS,5,10,0.00850731054289758
MIDAS,5,11,0.007294257120524895
MIDAS,5,12,0.008495169396807029
MIDAS,5,13,0.00432940352906385
MIDAS,5,14,0.003907131794805564
MIDAS,5,15,-0.00102065060465838
MIDAS,5,16,-0.00011137171946954197
MIDAS,5,17,-0.0008094118179028985
MIDAS,5,18,-0.003397533634645138
MIDAS,5,19,-0.0010968916954528498
MIDAS,5,20,-0.00021834035401145993
MIDAS,5,21,-0.00022747377230575728
MIDAS,5,22,0.0010341925023583391
MIDAS,5,23,-0.006832836765429283
MIDAS,6,0,0.004360551387283898
MIDAS,6,1,0.001158757109835513
MIDAS,6,2,0.018551183485719623
MIDAS,6,3,-0.008164229045600477
MIDAS,6,4,-0.006232815554930368
MIDAS,6,5,0.005481361907713162
MIDAS,6,6,3.451165956484467e-06
MIDAS,6,7,0.003110999821258005
MIDAS,6,8,0.004738206453458857
MIDAS,6,9,0.006912670203263353
MIDAS,6,10,0.004164527487187081
MIDAS,6,11,0.0044198713058602925
MIDAS,6,12,0.004091049612961094
MIDAS,6,13,0.0036467501649440825
MIDAS,6,14,-0.0013171486241489935
MIDAS,6,15,0.0013196690283651773
MIDAS,6,16,-0.004896586255937101
MIDAS,6,17,-0.0039476320777139425
MIDAS,6,18,-0.003353750498969619
MIDAS,6,19,-0.002305071116431312
MIDAS,6,20,-0.0023851357806164695
MIDAS,6,21,0.0012522203965781207
MIDAS,6,22,-0.002496783927035018
MIDAS,6,23,-0.004055396810306773
MIDAS,7,0,-0.00033665156537229877
MIDAS,7,1,0.009303210667042731
MIDAS,7,2,-0.0029948382422569607
MIDAS,7,3,-0.010196382779988002
MIDAS,7,4,-0.0017556892736344592
MIDAS,7,5,-0.002720222286406287
MIDAS,7,6,-0.0006953459621918635
MIDAS,7,7,0.002346291089841863
MIDAS,7,8,0.0045100435299810695
MIDAS,7,9,0.0011609608621641213
MIDAS,7,10,0.0015263825095451476
MIDAS,7,11,0.0006290038409758475
MIDAS,7,12,0.005019035504370045
MIDAS,7,13,0.0037755281597090726
MIDAS,7,14,-0.0012774616189922382
MIDAS,7,15,-9.732251115348797e-05
MIDAS,7,16,-0.00555202802860738
MIDAS,7,17,-0.006711275851044874
MIDAS,7,18,-0.004555331678094689
MIDAS,7,19,-0.0013511232499835964
MIDAS,7,20,-0.0018357814430477373
MIDAS,7,21,-0.007586749059513621
MIDAS,7,22,-0.007449072688421839
MIDAS,7,23,-0.008353375132487666
DFM [A],0,0,-0.001400350360976299
DFM [A],0,1,0.0039848071341663
DFM [A],0,2,0.0041468211666007004
DFM [A],0,3,0.0059686956462595
DFM [A],0,4,-0.0008024150149337009
DFM [A],0,5,0.006773835337560999
DFM [A],0,6,-0.0022598338757861
DFM [A],0,7,9.412841596799938e-05
DFM [A],0,8,0.011043226395718
DFM [A],0,9,-0.0053641802103238
DFM [A],0,10,-0.0034069117219079
DFM [A],0,11,0.0035007225506144997
DFM [A],0,12,-0.0005350532433908992
DFM [A],0,13,-3.4357517486099595e-05
DFM [A],0,14,0.004349332058710201
DFM [A],0,15,0.004876063779768101
DFM [A],0,16,0.0009963172294059006
DFM [A],0,17,0.003963209730033
DFM [A],0,18,0.00014921379851039977
DFM [A],0,19,0.002137604229219401
DFM [A],0,20,0.0030208750431649006
DFM [A],0,21,0.0017208128853252996
DFM [A],0,22,0.0006852967372926004
DFM [A],0,23,-0.0024502343265150007
DFM [A],1,0,0.0024085915364677997
DFM [A],1,1,0.0068406532855613
DFM [A],1,2,0.0052523540682709
DFM [A],1,3,-0.0016381313795840007
DFM [A],1,4,0.006407335441637099
DFM [A],1,5,0.0001091703853016001
DFM [A],1,6,-0.0012158173021792002
DFM [A],1,7,0.0104915726425513
DFM [A],1,8,-0.0054652318561169
DFM [A],1,9,-0.004276315613693701
DFM [A],1,10,0.0035350209483993
DFM [A],1,11,-0.0002949775878847991
DFM [A],1,12,0.0016026394428840006
DFM [A],1,13,0.0025787307145376
DFM [A],1,14,0.0058460674568443
DFM [A],1,15,0.0004121051389006005
DFM [A],1,16,0.0036270825238283
DFM [A],1,17,0.0007605358975569
DFM [A],1,18,0.0012372034738962001
DFM [A],1,19,0.0022449098178868006
DFM [A],1,20,0.0017960160373829996
DFM [A],1,21,-8.07262268598995e-05
DFM [A],1,22,-0.0017667548511787002
DFM [A],1,23,-0.0008567843128210002
DFM [A],2,0,0.0054087911645570004
DFM [A],2,1,0.0075259867860052
DFM [A],2,2,-0.0018827861203853007
DFM [A],2,3,0.005561421329111999
DFM [A],2,4,-0.00011618563415819946
DFM [A],2,5,0.0007878445115285003
DFM [A],2,6,0.0095843174848911
DFM [A],2,7,-0.0058845064325547996
DFM [A],2,8,-0.004444118027046801
DFM [A],2,9,0.0027769867295024007
DFM [A],2,10,-0.00021406141005929878
DFM [A],2,11,0.0018801298047980003
DFM [A],2,12,0.004014380392581901
DFM [A],2,13,0.004414255133444201
DFM [A],2,14,0.0012284732677169006
DFM [A],2,15,0.0032014315131383996
DFM [A],2,16,0.0004808776697252
DFM [A],2,17,0.0016755358194852008
DFM [A],2,18,0.0014845774165483001
DFM [A],2,19,0.0012911351661602996
DFM [A],2,20,-1.5485321125900155e-05
DFM [A],2,21,-0.002410560099245
DFM [A],2,22,-0.00017465695891450035
DFM [A],2,23,-0.0016337053425833003
DFM [A],3,0,0.0062398394514679
DFM [A],3,1,9.496267441398351e-06
DFM [A],3,2,0.005727668946035399
DFM [A],3,3,-0.0009695117364929996
DFM [A],3,4,0.0006560035627819994
DFM [A],3,5,0.0112884148377365
DFM [A],3,6,-0.006502591335072999
DFM [A],3,7,-0.004776067093591201
DFM [A],3,8,0.0025434629663241004
DFM [A],3,9,-0.0008757561153188995
DFM [A],3,10,0.0019919472298951003
DFM [A],3,11,0.0043131726096205004
DFM [A],3,12,0.0056617916736695
DFM [A],3,13,6.668737637830022e-05
DFM [A],3,14,0.003919920498147
DFM [A],3,15,0.00016443303319430003
DFM [A],3,16,0.0013786640827079004
DFM [A],3,17,0.0018443462523500005
DFM [A],3,18,0.0005950118403908996
DFM [A],3,19,-0.0003495159644622001
DFM [A],3,20,-0.0023810215882473004
DFM [A],3,21,-0.0007513312018797005
DFM [A],3,22,-0.0010095363218757007
DFM [A],3,23,0.0018252049314582998
DFM [A],4,0,-0.0011399117356745009
DFM [A],4,1,0.007277420363913099
DFM [A],4,2,-0.0004429776627091998
DFM [A],4,3,-0.0002024499079836999
DFM [A],4,4,0.0112263664320721
DFM [A],4,5,-0.005054937751293599
DFM [A],4,6,-0.0051661963962212005
DFM [A],4,7,0.0022793781179213006
DFM [A],4,8,-0.0011682365939503989
DFM [A],4,9,0.0014163328814541
DFM [A],4,10,0.0044476242728800994
DFM [A],4,11,0.005973039706547599
DFM [A],4,12,0.0011457062357936006
DFM [A],4,13,0.0029811117042363995
DFM [A],4,14,0.0008111487728584997
DFM [A],4,15,0.0011458971620815
DFM [A],4,16,0.0015132906728918
DFM [A],4,17,0.0009101798935350998
DFM [A],4,18,-0.0010065821163971998
DFM [A],4,19,-0.0025909904443011007
DFM [A],4,20,-0.0007602131218402003
DFM [A],4,21,-0.0015405930039858002
DFM [A],4,22,0.0023768191344384
DFM [A],4,23,0.0043791556502037
DFM [A],5,0,0.0062528665977678
DFM [A],5,1,0.0008010515626425008
DFM [A],5,2,0.0006400229259450997
DFM [A],5,3,0.0103647817111141
DFM [A],5,4,-0.0050613244135633995
DFM [A],5,5,-0.003942332375049
DFM [A],5,6,0.0020777897868314004
DFM [A],5,7,-0.0013741003839435996
DFM [A],5,8,0.0010730997024927004
DFM [A],5,9,0.003949987873097501
DFM [A],5,10,0.0061249674661614
DFM [A],5,11,0.0014638572130053007
DFM [A],5,12,0.003911581535009
DFM [A],5,13,5.9377686381699955e-05
DFM [A],5,14,0.0017351840968147002
DFM [A],5,15,0.0013481778944401
DFM [A],5,16,0.0005459134420756993
DFM [A],5,17,-0.0007229795588587001
DFM [A],5,18,-0.0032169687570358
DFM [A],5,19,-0.0008726489558666005
DFM [A],5,20,-0.0015834467962472006
DFM [A],5,21,0.0018820185281234999
DFM [A],5,22,0.0048581121876023
DFM [A],5,23,0.0006277197886695
DFM [A],6,0,-0.00011074667037850022
DFM [A],6,1,0.0016125295679682997
DFM [A],6,2,0.0114834770098867
DFM [A],6,3,-0.005924257709864199
DFM [A],6,4,-0.0039029573264533005
DFM [A],6,5,0.0031047949237395
